Metabolite	Number_of_IVs	Number_of_Proxies	Weighted_Mode_Estimate	Weighted_Mode_SE	Weighted_Mode_Pval	Weighted_Median_Estimate	Weighted_Median_SE	Weighted_Median_Pval	Random_IVW_Estimate	Random_IVW_SE	Random_IVW_Pval	Random_IVW_RSE	Random_IVW_HetStat	Random_IVW_FStat	Fixed_IVW_Estimate	Fixed_IVW_SE	Fixed_IVW_Pval	Fixed_IVW_RSE	Fixed_IVW_HetStat	Fixed_IVW_FStat	Egger_Estimate	Egger_SE	Egger_Pval	Egger_Intercept	Egger_Intercept_SE	Egger_Intercept_Pval	Egger_RSE	Egger_HetStat	Egger_Isq
1-arachidonoyl-GPA (20_4)	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0279795837256784	0.00427923045216258	6.215486433210789e-11	NA	NA	808.455676050236	NA	NA	NA	NA	NA	NA	NA	NA	NA
1-palmitoyl-2-docosahexaenoyl-GPE (16_0_22_6)*	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.109744867842583	0.0232400896607824	2.33281585174143e-6	NA	NA	31.2651532158019	NA	NA	NA	NA	NA	NA	NA	NA	NA
1-palmitoyl-2-linoleoyl-GPI (16_0_18_2)	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0552511140648328	0.00835191259119566	3.7058694702273595e-11	NA	NA	159.296061888122	NA	NA	NA	NA	NA	NA	NA	NA	NA
1-stearoyl-2-docosahexaenoyl-GPE (18_0_22_6)*	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0965365820323638	0.0204430409009711	2.33281585174144e-6	NA	NA	39.9882454117002	NA	NA	NA	NA	NA	NA	NA	NA	NA
1-stearyl-GPC (O-18_0)*	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0916764733435852	0.0133694856959395	7.02513719345833e-12	NA	NA	86.0311314149178	NA	NA	NA	NA	NA	NA	NA	NA	NA
2-linoleoyl-GPE (18_2)*	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0509341681798853	0.00769935100393614	3.7058694702273194e-11	NA	NA	249.151629400474	NA	NA	NA	NA	NA	NA	NA	NA	NA
sphinganine	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0555849299698145	0.0126772647299577	1.16190883796245e-5	NA	NA	83.5636521618169	NA	NA	NA	NA	NA	NA	NA	NA	NA
sphingomyelin (d18_2_14_0, d18_1_14_1)*	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.123938899052309	0.0180744227784617	7.02513719345833e-12	NA	NA	49.7414053995629	NA	NA	NA	NA	NA	NA	NA	NA	NA
sphingomyelin (d18_2_24_1, d18_1_24_2)*	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.102475674596565	0.0149443692119991	7.02513719345833e-12	NA	NA	72.8628909697111	NA	NA	NA	NA	NA	NA	NA	NA	NA
X - 11849	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0689715461170853	0.0142322238019382	1.25877917596925e-6	NA	NA	55.7722592744359	NA	NA	NA	NA	NA	NA	NA	NA	NA
xanthine	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.796195189199362	0.0213432276825004	1.39523989138976e-293	NA	NA	44.0798063105661	NA	NA	NA	NA	NA	NA	NA	NA	NA
1-(1-enyl-oleoyl)-GPC (P-18_1)*	2	0	NA	NA	NA	NA	NA	NA	0.0712916811381823	0.0286963679446943	0.0129789959855833	2.56619588532817	6.58536132187521	70.4259935495826	0.0712916811381823	0.0111824541956292	1.82585871333268e-10	2.56619588532817	6.58536132187521	70.4259935495826	NA	NA	NA	NA	NA	NA	NA	NA	NA
1-eicosapentaenoyl-GPC (20_5)*	2	0	NA	NA	NA	NA	NA	NA	0.0305992923266953	0.00578626470224203	1.23483022087581e-7	1.23944722175174	1.53622941550811	354.207224889323	0.0305992923266953	0.00466842363329045	5.581983162736219e-11	1.23944722175174	1.53622941550811	354.207224889323	NA	NA	NA	NA	NA	NA	NA	NA	NA
1-linoleoyl-2-arachidonoyl-GPC (18_2_20_4n6)*	2	0	NA	NA	NA	NA	NA	NA	0.0328331722886286	0.0143066603674398	0.0217355809510173	2.61505424873043	6.83850872380305	243.789341163331	0.0328331722886286	0.00547088473380063	1.95578337342702e-9	2.61505424873043	6.83850872380305	243.789341163331	NA	NA	NA	NA	NA	NA	NA	NA	NA
1-linoleoyl-GPE (18_2)*	2	0	NA	NA	NA	NA	NA	NA	-0.0396373981493552	0.0129168146026152	0.0021501636930418	2.05229755033183	4.21192523509805	194.145605542259	-0.0396373981493552	0.00629383132115843	3.01866505007589e-10	2.05229755033183	4.21192523509805	194.145605542259	NA	NA	NA	NA	NA	NA	NA	NA	NA
1-linoleoyl-GPI (18_2)*	2	0	NA	NA	NA	NA	NA	NA	-0.0465178072493462	0.0339040951225938	0.170050686864036	3.94073042751835	15.5293563023689	103.345026647139	-0.0465178072493462	0.00860350530090553	6.41451223369551e-8	3.94073042751835	15.5293563023689	103.345026647139	NA	NA	NA	NA	NA	NA	NA	NA	NA
1-palmitoyl-2-linoleoyl-GPE (16_0_18_2)	2	0	NA	NA	NA	NA	NA	NA	-0.0194737545382939	0.0102949829378989	0.0585473420577626	3.17689041627734	10.0926327170348	765.504997557128	-0.0194737545382939	0.00324058484521557	1.8628775623749e-9	3.17689041627734	10.0926327170348	765.504997557128	NA	NA	NA	NA	NA	NA	NA	NA	NA
1-palmitoyl-2-stearoyl-GPC (16_0_18_0)	2	0	NA	NA	NA	NA	NA	NA	0.0494401713914734	0.0348539522536064	0.156046176986011	3.99851066646446	15.9880875498301	102.817281402912	0.0494401713914734	0.0087167335943172	1.41247939683879e-8	3.99851066646446	15.9880875498301	102.817281402912	NA	NA	NA	NA	NA	NA	NA	NA	NA
2-stearoyl-GPE (18_0)*	2	0	NA	NA	NA	NA	NA	NA	-0.074405311252422	0.030204650624482	0.0137636767882706	2.41252438173421	5.82027389246202	50.2241730424434	-0.074405311252422	0.0125199359033088	2.7994354972564903e-9	2.41252438173421	5.82027389246202	50.2241730424434	NA	NA	NA	NA	NA	NA	NA	NA	NA
docosahexaenoate (DHA; 22_6n3)	2	1	NA	NA	NA	NA	NA	NA	0.0652958839847776	0.0612698785403786	0.286555038244761	4.69387652803726	22.0324768604592	50.0879712838747	0.0652958839847776	0.0130531508816655	5.66479244428748e-7	4.69387652803726	22.0324768604592	50.0879712838747	NA	NA	NA	NA	NA	NA	NA	NA	NA
O-sulfo-L-tyrosine	2	0	NA	NA	NA	NA	NA	NA	-0.0445366366333603	0.0392737530102743	0.256792404205875	4.83566817857045	23.3836867332389	145.853384286527	-0.0445366366333603	0.00812168071918546	4.16585840596694e-8	4.83566817857045	23.3836867332389	145.853384286527	NA	NA	NA	NA	NA	NA	NA	NA	NA
palmitoylcarnitine	2	0	NA	NA	NA	NA	NA	NA	0.0376457828279913	0.0343631529845779	0.273285556755043	5.09553826537558	25.9645102139067	223.048304670997	0.0376457828279913	0.00674377292347644	2.37354594402579e-8	5.09553826537558	25.9645102139067	223.048304670997	NA	NA	NA	NA	NA	NA	NA	NA	NA
sphingomyelin (d18_1_22_1, d18_2_22_0, d16_1_24_1)*	2	0	NA	NA	NA	NA	NA	NA	0.0575520198480569	0.0596528501002875	0.334653813388954	4.84822541430336	23.5052896678969	54.4139683699471	0.0575520198480569	0.0123040587024477	2.90418282537187e-6	4.84822541430336	23.5052896678969	54.4139683699471	NA	NA	NA	NA	NA	NA	NA	NA	NA
X - 21792	2	1	NA	NA	NA	NA	NA	NA	0.0126264611107327	0.00783868726738661	0.107226000769124	2.81558990619056	7.92754651984218	1054.72983807704	0.0126264611107327	0.00278403017788631	5.75168627875563e-6	2.81558990619056	7.92754651984218	1054.72983807704	NA	NA	NA	NA	NA	NA	NA	NA	NA
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16_0_20_4)*	3	0	0.0367969810823196	0.00643464787094488	1.07424575228217e-8	0.0366591764981399	0.00588619317208263	4.72444777656285e-10	0.037607310811334	0.00839432375055273	7.46121996509688e-6	1.58728137188475	5.03892430706467	187.600788537582	0.037607310811334	0.00528849131555374	1.15071183142486e-12	1.58728137188475	5.03892430706467	187.600788537582	0.0223621799909238	0.0406679940411052	0.582407359680919	0.00279301688323969	0.00716975732477268	0.69686541973015	2.09165079686091	4.37500305600886	0.982149309874284
sphingomyelin (d18_1_15_0, d16_1_17_0)*	3	0	0.0251602382107713	0.00537303930563122	2.83144625837273e-6	0.0245129112177614	0.00526259649369338	3.19373787659412e-6	0.022251887919258	0.00805465999943882	0.00573411566173888	1.61308911397991	5.20411297928095	255.628548525056	0.022251887919258	0.00499331371691295	8.33719961901708e-6	1.61308911397991	5.20411297928095	255.628548525056	0.0309258408346577	0.0112705123764306	0.00607028406477306	-0.00209883837286898	0.00196967485781572	0.286615326339519	1.56109170779049	2.43700732013223	0.99193355433359
sphingomyelin (d18_1_18_1, d18_2_18_0)	3	0	0.0130147502291423	0.0154458653402941	0.399449869575922	0.0317751098704247	0.00780484951804099	4.67714025320709e-5	0.0336142330359377	0.0159325380164352	0.0348768611258614	2.78351874312935	15.4959531867047	173.066583572615	0.0336142330359377	0.00572388386310027	4.2894371791076205e-9	2.78351874312935	15.4959531867047	173.066583572615	0.0677507222612052	0.0666645213989143	0.309489625238035	-0.00519188283626489	0.00967895668606424	0.591675672850653	3.46893290598	12.0334955061909	0.920542428037243
