Metabolite	Number_of_IVs_T2DM	Number_of_Proxies_T2DM	Weighted_Mode_Estimate_T2DM	Weighted_Mode_SE_T2DM	Weighted_Mode_Pval_T2DM	Weighted_Median_Estimate_T2DM	Weighted_Median_SE_T2DM	Weighted_Median_Pval_T2DM	Random_IVW_Estimate_T2DM	Random_IVW_SE_T2DM	Random_IVW_Pval_T2DM	Random_IVW_RSE_T2DM	Random_IVW_HetStat_T2DM	Random_IVW_FStat_T2DM	Fixed_IVW_Estimate_T2DM	Fixed_IVW_SE_T2DM	Fixed_IVW_Pval_T2DM	Fixed_IVW_RSE_T2DM	Fixed_IVW_HetStat_T2DM	Fixed_IVW_FStat_T2DM	Egger_Estimate_T2DM	Egger_SE_T2DM	Egger_Pval_T2DM	Egger_Intercept_T2DM	Egger_Intercept_SE_T2DM	Egger_Intercept_Pval_T2DM	Egger_RSE_T2DM	Egger_HetStat_T2DM	Egger_Isq_T2DM	Number_of_IVs_FG	Number_of_Proxies_FG	Weighted_Mode_Estimate_FG	Weighted_Mode_SE_FG	Weighted_Mode_Pval_FG	Weighted_Median_Estimate_FG	Weighted_Median_SE_FG	Weighted_Median_Pval_FG	Random_IVW_Estimate_FG	Random_IVW_SE_FG	Random_IVW_Pval_FG	Random_IVW_RSE_FG	Random_IVW_HetStat_FG	Random_IVW_FStat_FG	Fixed_IVW_Estimate_FG	Fixed_IVW_SE_FG	Fixed_IVW_Pval_FG	Fixed_IVW_RSE_FG	Fixed_IVW_HetStat_FG	Fixed_IVW_FStat_FG	Egger_Estimate_FG	Egger_SE_FG	Egger_Pval_FG	Egger_Intercept_FG	Egger_Intercept_SE_FG	Egger_Intercept_Pval_FG	Egger_RSE_FG	Egger_HetStat_FG	Egger_Isq_FG	Number_of_IVs_HBA1C	Number_of_Proxies_HBA1C	Weighted_Mode_Estimate_HBA1C	Weighted_Mode_SE_HBA1C	Weighted_Mode_Pval_HBA1C	Weighted_Median_Estimate_HBA1C	Weighted_Median_SE_HBA1C	Weighted_Median_Pval_HBA1C	Random_IVW_Estimate_HBA1C	Random_IVW_SE_HBA1C	Random_IVW_Pval_HBA1C	Random_IVW_RSE_HBA1C	Random_IVW_HetStat_HBA1C	Random_IVW_FStat_HBA1C	Fixed_IVW_Estimate_HBA1C	Fixed_IVW_SE_HBA1C	Fixed_IVW_Pval_HBA1C	Fixed_IVW_RSE_HBA1C	Fixed_IVW_HetStat_HBA1C	Fixed_IVW_FStat_HBA1C	Egger_Estimate_HBA1C	Egger_SE_HBA1C	Egger_Pval_HBA1C	Egger_Intercept_HBA1C	Egger_Intercept_SE_HBA1C	Egger_Intercept_Pval_HBA1C	Egger_RSE_HBA1C	Egger_HetStat_HBA1C	Egger_Isq_HBA1C
1-palmitoleoyl-GPC (16_1)*	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.607574194398276	0.0573776406094103	3.35005917257862e-26	NA	NA	41.1585307221398	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1-palmitoyl-2-arachidonoyl-GPI (16_0_20_4)*	4	0	0.129278604267106	0.0220687220354899	4.68470743406324e-9	0.0934126734847159	0.0198267096338836	2.45952996282856e-6	0.10043243811726	0.0220599454338531	5.29603497205661e-6	1.31654216297966	5.19984980070952	120.305550805033	0.10043243811726	0.016755973377963	2.04956968529415e-9	1.31654216297966	5.19984980070952	120.305550805033	0.151709864227205	0.0492869083632741	0.00208327383690454	-0.00766246861206658	0.00666549451080063	0.25032002570476	1.25120127178411	3.13100924502837	0.961268402161911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1-palmitoyl-2-docosahexaenoyl-GPE (16_0_22_6)*	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.109744867842583	0.0232400896607824	2.33281585174143e-6	NA	NA	31.2651532158019	NA	NA	NA	NA	NA	NA	NA	NA	NA
1-palmitoyl-2-linoleoyl-GPE (16_0_18_2)	2	0	NA	NA	NA	NA	NA	NA	-0.0541757982177808	0.033863779847706	0.109639530179761	3.58571011745137	12.8573170463932	765.504997557128	-0.0541757982177808	0.0094440930076566	9.666762626962751e-9	3.58571011745137	12.8573170463932	765.504997557128	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	-0.0357905545068274	0.0212495718658359	0.0921246088572001	5.00647986801264	25.0648406688159	765.504997557128	-0.0357905545068274	0.00424441372502135	3.38674280519811e-17	5.00647986801264	25.0648406688159	765.504997557128	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	-0.0194737545382939	0.0102949829378989	0.0585473420577626	3.17689041627734	10.0926327170348	765.504997557128	-0.0194737545382939	0.00324058484521557	1.8628775623749e-9	3.17689041627734	10.0926327170348	765.504997557128	NA	NA	NA	NA	NA	NA	NA	NA	NA
1-palmitoyl-2-linoleoyl-GPI (16_0_18_2)	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.167038251823913	0.025055737773587	2.6167849372106e-11	NA	NA	159.296061888122	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.105362589612007	0.0109217318500251	5.0585756859016095e-22	NA	NA	159.296061888122	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0552511140648328	0.00835191259119566	3.705869470227359e-11	NA	NA	159.296061888122	NA	NA	NA	NA	NA	NA	NA	NA	NA
1-palmitoyl-2-oleoyl-GPC (16_0_18_1)	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.337616264766308	0.0507091622969158	2.7777759468093494e-11	NA	NA	52.4948529740629	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1-palmitoyl-2-oleoyl-GPE (16_0_18_1)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	0	-0.0196920071018077	0.0177088763282139	0.266144544967725	-0.0588038102918423	0.0203742258898331	0.00389941342349033	-0.0922133639617484	0.0636751079314018	0.147565196499005	4.86769569503972	47.3889227590164	54.7615416000752	-0.0922133639617484	0.0130811603519686	1.79786476331323e-12	4.86769569503972	47.3889227590164	54.7615416000752	-2.57489399489871	1.43127313660562	0.0720149648611612	0.19672413853804	0.113356114473628	0.0826607093608429	3.43691707740268	11.8123989969422	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1-palmitoyl-2-stearoyl-GPC (16_0_18_0)	2	0	NA	NA	NA	NA	NA	NA	0.113615504670513	0.121506865842635	0.349760370414527	4.83396593644724	23.3672266747323	102.817281402912	0.113615504670513	0.0251360616603636	6.1833751896232e-6	4.83396593644724	23.3672266747323	102.817281402912	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	0.0820970239773758	0.0623317717724199	0.187805927685819	5.52320470096914	30.5057901688076	102.817281402912	0.0820970239773758	0.011285435747381	3.47449993548767e-13	5.52320470096914	30.5057901688076	102.817281402912	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	0.0494401713914734	0.0348539522536064	0.156046176986011	3.99851066646446	15.9880875498301	102.817281402912	0.0494401713914734	0.0087167335943172	1.41247939683879e-8	3.99851066646446	15.9880875498301	102.817281402912	NA	NA	NA	NA	NA	NA	NA	NA	NA
1-palmitoyl-GPE (16_0)	2	0	NA	NA	NA	NA	NA	NA	-0.159487056783039	0.249049157125935	0.521923083125611	9.39541623713281	88.2738462689789	98.0532158175737	-0.159487056783039	0.026507517159446	1.78038462199655e-9	9.39541623713281	88.2738462689789	98.0532158175737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1-stearoyl-2-docosahexaenoyl-GPE (18_0_22_6)*	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0965365820323638	0.0204430409009711	2.33281585174144e-6	NA	NA	39.9882454117002	NA	NA	NA	NA	NA	NA	NA	NA	NA
1-stearoyl-2-oleoyl-GPE (18_0_18_1)	3	0	-0.081974250744207	0.0481139050290282	0.0884270838326292	-0.132825993413568	0.057979935887989	0.0219694391649406	-0.181798511112698	0.100590630261637	0.0707138661029812	3.0783841942063	18.9528984942783	44.8474654200542	-0.181798511112698	0.0326764379998296	2.64270844721037e-8	3.0783841942063	18.9528984942783	44.8474654200542	0.0422102548249432	0.71167764722893	0.952704464841598	-0.0178723157091383	0.0557423901182492	0.748495787972876	4.14562068221919	17.1861708408435	0	3	0	0.00335352180268639	0.0228129436325978	0.883131359866404	-0.0770227589561461	0.0317128616160392	0.0151507827782342	-0.101717125370623	0.0847748175844732	0.230197324326584	5.21142906086199	54.3179857127937	44.8474654200542	-0.101717125370623	0.0162670961447283	4.02804975185609e-10	5.21142906086199	54.3179857127937	44.8474654200542	0.345481134367106	0.649505342624784	0.594785400944566	-0.0337337946059369	0.0484292983086509	0.486079713755958	6.04756383163191	36.5730282976624	0.603434728781113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1-stearyl-GPC (O-18_0)*	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.229191183358963	0.0381985305598272	1.9731752900754102e-9	NA	NA	86.0311314149178	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.151839158975313	0.0171893387519222	1.01601674721985e-18	NA	NA	86.0311314149178	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0916764733435852	0.0133694856959395	7.02513719345833e-12	NA	NA	86.0311314149178	NA	NA	NA	NA	NA	NA	NA	NA	NA
1,2-dilinoleoyl-GPC (18_2_18_2)	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.104007622513851	0.0156613794518927	3.1150783637078e-11	NA	NA	530.726182894194	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	NA	NA	NA	NA	NA	NA	-0.059701685140993	0.0325823453015828	0.0669019210922975	4.88040583292518	23.8183610940501	281.523664245442	-0.059701685140993	0.00667615489715409	3.8037614983307794e-19	4.88040583292518	23.8183610940501	281.523664245442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1,3,7-trimethylurate	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.127946483113694	0.027010924212891	2.170741577788e-6	NA	NA	181.895068867201	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2-aminobutyrate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	0	0.053457092615813	0.0190432055152279	0.00499823018695229	0.089317010963321	0.0188286637173682	2.09878244728778e-6	0.0897767941478368	0.0374366736989014	0.0164804771673139	2.88656606549598	16.6645273009459	72.5306385528548	0.0897767941478368	0.012969276590061	4.44472775783175e-12	2.88656606549598	16.6645273009459	72.5306385528548	-0.184438608444479	0.168358345759845	0.273292338246184	0.0266698593264716	0.0161555283210314	0.0987754606434434	2.11505386326625	4.47345284451747	0.773265459160908	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2-arachidonoyl-GPC (20_4)*	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.228074597937725	0.0443221890729183	2.66335811759332e-7	NA	NA	62.075115018467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2-arachidonoyl-GPE (20_4)*	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.1959619019529	0.0432939085709896	6.00208704627145e-6	NA	NA	66.4408407080084	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2-hydroxypalmitate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.120430819199254	0.0243567948942312	7.63613133991869e-7	NA	NA	54.9503355300861	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2-linoleoyl-GPE (18_2)*	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.153394762309189	0.0230980530118084	3.1150783637078097e-11	NA	NA	249.151629400474	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0971302742035021	0.0100683820820703	5.0585756859016095e-22	NA	NA	249.151629400474	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0509341681798853	0.00769935100393614	3.7058694702273194e-11	NA	NA	249.151629400474	NA	NA	NA	NA	NA	NA	NA	NA	NA
2-palmitoyl-GPE (16_0)*	2	0	NA	NA	NA	NA	NA	NA	-0.196264099756126	0.308009124017966	0.523993127281881	9.41782670883152	88.6954599175804	64.2412680703304	-0.196264099756126	0.0327049045964216	1.9603334571519904e-9	9.41782670883152	88.6954599175804	64.2412680703304	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2-stearoyl-GPE (18_0)*	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	NA	NA	NA	NA	NA	NA	-0.074405311252422	0.030204650624482	0.0137636767882706	2.41252438173421	5.82027389246202	50.2241730424434	-0.074405311252422	0.0125199359033088	2.7994354972564903e-9	2.41252438173421	5.82027389246202	50.2241730424434	NA	NA	NA	NA	NA	NA	NA	NA	NA
5-acetylamino-6-amino-3-methyluracil	2	0	NA	NA	NA	NA	NA	NA	0.0539853929639031	0.0232308431168898	0.0201326158922914	2.63500994591587	6.94327741507555	858.87553101483	0.0539853929639031	0.00881622597018901	9.15918600729983e-10	2.63500994591587	6.94327741507555	858.87553101483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5-acetylamino-6-formylamino-3-methyluracil	2	0	NA	NA	NA	NA	NA	NA	0.0254239836138373	0.00839974966614948	0.00247194290630108	1.80185136924172	3.24666835683826	2997.8206129552	0.0254239836138373	0.00466173282077333	4.93150597928623e-8	1.80185136924172	3.24666835683826	2997.8206129552	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
alpha-hydroxyisovalerate	3	0	0.0817359722649567	0.0525823074928371	0.120079814564215	0.161887143244856	0.0357831236624764	6.06473268979724e-6	0.166468678769007	0.11983433121639	0.164785068080302	4.62533275394097	42.7874061693584	72.143967936220207	0.166468678769007	0.0259082616519397	1.31598840295905e-10	4.62533275394097	42.7874061693584	72.143967936220207	0.697567512892055	0.969763742003362	0.471945644543873	-0.0485782948654466	0.0876595401733751	0.579462449022328	5.72140679863291	32.7344957554429	0.740184151787769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
arachidonate (20_4n6)	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.275612108829425	0.0535602478696858	2.66335811759332e-7	NA	NA	42.4680672207546	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
