Metabolite	compid
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16_0_20_4)*	M52673
1-arachidonoyl-GPA (20_4)	M46325
1-arachidonoyl-GPE (20_4n6)*	M35186
1-dihomo-linoleoyl-GPC (20_2)*	M33871
1-eicosapentaenoyl-GPC (20_5)*	M44563
1-eicosapentaenoyl-GPE (20_5)*	M47888
1-linoleoyl-GPI (18_2)*	M36594
1-margaroyl-GPC (17_0)	44682
1-methylhistidine	M30460
1-palmitoleoyl-GPC (16_1)*	M33230
1-palmitoyl-2-linoleoyl-GPE (16_0_18_2)	M42449
1-palmitoyl-2-linoleoyl-GPI (16_0_18_2)	M52450
1-palmitoyl-2-oleoyl-GPC (16_0_18_1)	M52461
1-palmitoyl-2-stearoyl-GPC (16_0_18_0)	M52616
1-palmitoyl-GPE (16_0)	M35631
1,3,7-trimethylurate	M34404
2-arachidonoyl-GPC (20_4)*	M33387
2-arachidonoyl-GPE (20_4)*	M32815
2-linoleoyl-GPE (18_2)*	M36593
2-palmitoyl-GPE (16_0)*	M45452
5-acetylamino-6-amino-3-methyluracil	M34424
5-acetylamino-6-formylamino-3-methyluracil	M34401
alpha-hydroxyisovalerate	M33937
arachidonate (20_4n6)	M01110
cholesterol	M00063
cysteine sulfinic acid	37443
gamma-glutamyl-2-aminobutyrate	M37092
glutamate	57
sphinganine	M17769
sphingomyelin (d18_2_14_0, d18_1_14_1)*	M47154
X - 11849	M46607
X - 24020	M52049
