Metabolite	num_IVs
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16_0_20_4)*	3
1-arachidonoyl-GPA (20_4)	1
1-arachidonoyl-GPE (20_4n6)*	3
1-dihomo-linoleoyl-GPC (20_2)*	3
1-eicosapentaenoyl-GPC (20_5)*	2
1-eicosapentaenoyl-GPE (20_5)*	3
1-linoleoyl-GPI (18_2)*	2
1-margaroyl-GPC (17_0)	1
1-methylhistidine	0
1-palmitoleoyl-GPC (16_1)*	1
1-palmitoyl-2-linoleoyl-GPE (16_0_18_2)	2
1-palmitoyl-2-linoleoyl-GPI (16_0_18_2)	1
1-palmitoyl-2-oleoyl-GPC (16_0_18_1)	1
1-palmitoyl-2-stearoyl-GPC (16_0_18_0)	2
1-palmitoyl-GPE (16_0)	2
"1,3,7-trimethylurate"	1
2-arachidonoyl-GPC (20_4)*	1
2-arachidonoyl-GPE (20_4)*	1
2-linoleoyl-GPE (18_2)*	1
2-palmitoyl-GPE (16_0)*	2
5-acetylamino-6-amino-3-methyluracil	2
5-acetylamino-6-formylamino-3-methyluracil	2
alpha-hydroxyisovalerate	3
arachidonate (20_4n6)	1
cholesterol	3
cysteine sulfinic acid	1
gamma-glutamyl-2-aminobutyrate	1
glutamate	1
sphinganine	1
"sphingomyelin (d18_2_14_0, d18_1_14_1)*"	1
X - 11849	1
X - 24020	2