subpathway	n
Lysolipid	19
Phospholipid Metabolism	12
Unknown	9
Sphingolipid Metabolism	6
Plasmalogen	4
Methionine, Cysteine, SAM and Taurine Metabolism	3
Polyunsaturated Fatty Acid (n3 and n6)	3
Xanthine Metabolism	3
Chemical	2
Phenylalanine and Tyrosine Metabolism	2
Fatty Acid Metabolism(Acyl Carnitine)	1
Fatty Acid, Monohydroxy	1
Gamma-glutamyl Amino Acid	1
Glutamate Metabolism	1
Histidine Metabolism	1
Leucine, Isoleucine and Valine Metabolism	1
Lyso-phospho-ether	1
Lysoplasmalogen	1
Purine Metabolism, (Hypo)Xanthine/Inosine containing	1
Sterol	1
Urea cycle; Arginine and Proline Metabolism	1
