traits_list	Freq
Epididymis-specific alpha-mannosidase	1
Estimated glomerular filtration rate	8
Estimated glomerular filtration rate (creatinine)	13
Estimated glomerular filtration rate (cystatin c)	11
Estimated glomerular filtration rate (eGFR)	8
Estradiol levels	1
Estrogen sulfotransferase	2
Facial ageing	11
Faecalicatena lactaris abundance in stool	1
Familial combined hyperlipidemia defined by Brunzell criteria	3
Familial combined hyperlipidemia defined by Consensus criteria	10
Familial combined hyperlipidemia defined by Dutch criteria	16
Familial combined hyperlipidemia defined by Goldstein criteria	3
Familial combined hyperlipidemia defined by Mexico criteria	4
Family history of Alzheimer's disease	2
FAS plasma levels	1
Fasting blood glucose	8
Fasting blood glucose adjusted for BMI	3
Fasting glucose	11
Father still alive	1
Father's age	2
Father's age at death	2
Fatty acid(18:4)_[M-H]1- levels	3
Fatty acid(20:3)_[M-H]1- levels	8
Fatty acid(20:4)_[M-H]1- levels	9
Fatty acid(22:4)_[M-H]1- levels	9
Fatty acid(22:5)_[M-H]1- levels	9
Fatty acid(22:6)_[M-H]1- levels	9
ferritin	9
FEV1	2
Fibroblast growth factor 23 levels	1
filter etc)	1
Filtered coffee intake	1
Finngen Rheumatological endpoints	1
Forced Expiratory Volume (FEV1)	2
Forced expiratory volume in 1-second (FEV1)	5
Forced expiratory volume in 1-second (FEV1)  Best measure	1
Forced vital capacity (FVC)	3
Forced vital capacity (FVC)  Best measure	1
Free cholesterol	7
Free cholesterol in chylomicrons and extremely large VLDL	14
Free cholesterol in HDL	16
Free cholesterol in IDL	20
Free cholesterol in large HDL	17
Free cholesterol in large LDL	18
Free cholesterol in large VLDL	15
Free cholesterol in LDL	14
Free cholesterol in medium HDL	16
Free cholesterol in medium LDL	16
Free cholesterol in medium VLDL	17
Free cholesterol in small HDL	16
Free cholesterol in small LDL	18
Free cholesterol in small VLDL	17
Free cholesterol in very large HDL	16
Free cholesterol in very large VLDL	15
Free cholesterol in very small VLDL	18
Free cholesterol in VLDL	10
Free cholesterol levels in chylomicrons and extremely large VLDL	14
Free cholesterol levels in HDL	16
Free cholesterol levels in IDL	19
Free cholesterol levels in large HDL	16
Free cholesterol levels in large LDL	17
Free cholesterol levels in large VLDL	15
Free cholesterol levels in LDL	13
Free cholesterol levels in medium HDL	16
Free cholesterol levels in medium LDL	15
Free cholesterol levels in medium VLDL	16
Free cholesterol levels in small HDL	12
Free cholesterol levels in small LDL	17
Free cholesterol levels in small VLDL	16
Free cholesterol levels in very large HDL	15
Free cholesterol levels in very large VLDL	15
Free cholesterol levels in very small VLDL	17
Free cholesterol levels in VLDL	9
Free cholesterol to esterified cholesterol ratio	15
Free cholesterol to total lipids ratio in chylomicrons and extremely large VLDL	16
Free cholesterol to total lipids ratio in IDL	21
Free cholesterol to total lipids ratio in large HDL	15
Free cholesterol to total lipids ratio in large LDL	21
Free cholesterol to total lipids ratio in large VLDL	15
Free cholesterol to total lipids ratio in medium HDL	17
Free cholesterol to total lipids ratio in medium LDL	20
Free cholesterol to total lipids ratio in medium VLDL	18
Free cholesterol to total lipids ratio in small HDL	16
Free cholesterol to total lipids ratio in small LDL	19
Free cholesterol to total lipids ratio in small VLDL	18
Free cholesterol to total lipids ratio in very large HDL	14
Free cholesterol to total lipids ratio in very large VLDL	18
Free cholesterol to total lipids ratio in very small VLDL	18
Frequency of stair climbing in last 4 weeks	1
Fresh fruit consumption	1
Fresh fruit intake	1
Frosties)	1
FVC	1
Galectin-4 levels	1
Gamma glutamyl transferase	2
Gamma glutamyl transferase levels	3
Gamma glutamyl transpeptidase	10
Gamma glutamyltransferase	16
Gamma glutamyltransferase levels (UKB data field 30730)	18
Gastric ulcer	1
Glucose	13
Glucose levels	11
Glucose levels (UKB data field 30740)	12
Glutamine	1
Glutamine levels	1
Glutathione S-transferase A1	1
Glutathione S-transferase Mu 1	2
Glycated haemoglobin	15
Glycated haemoglobin HbA1c levels (UKB data field 30750)	16
Glycated hemoglobin levels	11
Glycine	2
Glycoprotein acetyls	4
Glycoprotein acetyls levels	3
Glycoproteins	1
Glycosaminoglycan xylosylkinase	3
Golgi membrane protein 1	1
Gonarthrosis	1
Gonarthrosis [arthrosis of knee](FG)	1
Gonarthrosis,primary	1
Granulocyte count	10
Granulocyte percentage of myeloid white cells	9
Ground coffee consumption	2
Guanine nucleotide-binding protein G(k) subunit alpha	1
Gut bacterial pathway abundance (LACTOSECAT.PWY..lactose.and.galactose.degradation.I)	1
Gut microbiota abundance (k_Bacteria.p_Actinobacteria.c_Actinobacteria.o_Bifidobacteriales.f_Bifidobacteriaceae.g_Bifidobacterium.s_Bifidobacterium_bifidum)	1
Gut microbiota abundance (k_Bacteria.p_Actinobacteria.c_Actinobacteria.o_Coriobacteriales.f_Coriobacteriaceae.g_Collinsella)	1
Gut microbiota abundance (k_Bacteria.p_Actinobacteria.c_Actinobacteria.o_Coriobacteriales.f_Coriobacteriaceae)	1
Gut microbiota abundance (k_Bacteria.p_Actinobacteria.c_Actinobacteria.o_Coriobacteriales)	1
Haematocrit percentage	19
Haemoglobin concentration	17
Haemoglobin concentration (UKB data field 30020)	19
Haemorrhoidal disease	1
Hair color	7
Hair color (blond)	10
Hair color (dark brown)	1
Hair colour (natural	11
Hair/balding pattern: Pattern 1	9
Hair/balding pattern: Pattern 4	8
Hand grip strength (left)	1
Hand grip strength (right)	2
Hand grip strength left (UKB data field 46)	1
HbA1C	2
HDL cholesterol	20
HDL cholesterol levels	18
Heart failure	1
heart rate	3
Heart rate	6
heartburn: Aspirin	1
Heel bone mineral density	11
Heel bone mineral density (BMD)	10
Heel bone mineral density (BMD) (left)	2
Heel bone mineral density (BMD) (right)	8
Heel bone mineral density (BMD) T-score	21
Heel bone mineral density (BMD) T-score  automated	10
Heel bone mineral density (BMD) T-score  automated (left)	2
Heel bone mineral density (BMD) T-score  automated (right)	7
Heel bone mineral density T score	3
Heel Broadband ultrasound attenuation	1
Heel broadband ultrasound attenuation (left)	1
Heel broadband ultrasound attenuation (right)	3
Heel quantitative ultrasound index (QUI)	21
Height	15
Hematocrit	18
Heme oxygenase 1 measurement	5
Hemoglobin	19
Hemoglobin A1c	9
Hemoglobin A1c levels	15
Hemoglobin concentration	20
Hemoglobin levels	5
Hemoglobin subunit theta-1	1
Hepatic cancer	1
Hepatitis A virus cellular receptor 2	8
Hepatocyte growth factor receptor	5
High blood pressure (UKB data field 6150) (Firth correction)	2
High blood pressure (UKB data field 6150) (SPA correction)	2
High cholesterol	19
High cholesterol (Firth correction)	19
High cholesterol (SPA correction)	19
High density lipoprotein cholesterol levels	9
High density lipoprotein cholesterol levels (UKB data field 30760)	16
High light scatter reticulocyte count	12
High light scatter reticulocyte percentage	1
High light scatter reticulocyte percentage of red cells	5
High-density-lipoprotein cholesterol	8
Hip circumference	4
Hip circumference (UKB data field 49)	4
Histidine	2
Histidine levels	2
Histo-blood group ABO system transferase	1
Histone-lysine N-methyltransferase 2C	1
Hot drink temperature	1
Hypertension	2
Hypothyroidism	8
Hypothyroidism or myxedema	8
Hypothyroidism or myxoedema (Firth correction)	8
Hypothyroidism or myxoedema (SPA correction)	8
IDP dMRI TBSS MO Cerebral peduncle L	1
IDP T1 FAST ROIs L supracalc cortex	1
IDP T1 FAST ROIs R intracalc cortex	1
IDP T1 FAST ROIs R supracalc cortex	1
IDP_dMRI_ProbtrackX_FA_ptr_l	8
IDP_dMRI_ProbtrackX_FA_ptr_r	1
IDP_dMRI_ProbtrackX_ICVF_ar_l	1
IDP_dMRI_ProbtrackX_ICVF_ar_r	1
IDP_dMRI_ProbtrackX_ICVF_atr_l	8
IDP_dMRI_ProbtrackX_ICVF_atr_r	8
IDP_dMRI_ProbtrackX_ICVF_cgh_l	1
IDP_dMRI_ProbtrackX_ICVF_cgh_r	1
IDP_dMRI_ProbtrackX_ICVF_cst_r	5
IDP_dMRI_ProbtrackX_ICVF_fma	2
IDP_dMRI_ProbtrackX_ICVF_fmi	1
IDP_dMRI_ProbtrackX_ICVF_ifo_l	1
IDP_dMRI_ProbtrackX_ICVF_ilf_l	1
IDP_dMRI_ProbtrackX_ICVF_ml_r	1
IDP_dMRI_ProbtrackX_ICVF_ptr_l	6
IDP_dMRI_ProbtrackX_ICVF_ptr_r	2
IDP_dMRI_ProbtrackX_ICVF_slf_l	1
IDP_dMRI_ProbtrackX_ICVF_slf_r	1
IDP_dMRI_ProbtrackX_ICVF_str_l	7
IDP_dMRI_ProbtrackX_ICVF_str_r	8
IDP_dMRI_ProbtrackX_ICVF_unc_r	1
IDP_dMRI_ProbtrackX_L1_ilf_l	1
IDP_dMRI_ProbtrackX_L1_ptr_l	1
IDP_dMRI_ProbtrackX_L2_ilf_l	1
IDP_dMRI_ProbtrackX_L2_ilf_r	2
IDP_dMRI_ProbtrackX_L2_ptr_r	1
IDP_dMRI_ProbtrackX_L3_ilf_r	1
IDP_dMRI_ProbtrackX_L3_ptr_r	1
IDP_dMRI_ProbtrackX_MD_cgc_l	1
IDP_dMRI_ProbtrackX_MD_ilf_l	1
IDP_dMRI_ProbtrackX_MD_ilf_r	2
IDP_dMRI_ProbtrackX_MD_ptr_r	1
IDP_dMRI_TBSS_FA_Body_of_corpus_callosum	8
IDP_dMRI_TBSS_FA_Cingulum_hippocampus_R	1
IDP_dMRI_TBSS_FA_Posterior_corona_radiata_L	5
IDP_dMRI_TBSS_FA_Posterior_thalamic_radiation_L	8
IDP_dMRI_TBSS_FA_Posterior_thalamic_radiation_R	5
IDP_dMRI_TBSS_ICVF_Anterior_corona_radiata_R	1
IDP_dMRI_TBSS_ICVF_Anterior_limb_of_internal_capsule_L	8
IDP_dMRI_TBSS_ICVF_Anterior_limb_of_internal_capsule_R	8
IDP_dMRI_TBSS_ICVF_Body_of_corpus_callosum	1
IDP_dMRI_TBSS_ICVF_Cerebral_peduncle_R	2
IDP_dMRI_TBSS_ICVF_Cingulum_hippocampus_L	1
IDP_dMRI_TBSS_ICVF_Cingulum_hippocampus_R	1
IDP_dMRI_TBSS_ICVF_External_capsule_L	8
IDP_dMRI_TBSS_ICVF_External_capsule_R	8
IDP_dMRI_TBSS_ICVF_Fornix_cres+Stria_terminalis_L	8
IDP_dMRI_TBSS_ICVF_Fornix_cres+Stria_terminalis_R	8
IDP_dMRI_TBSS_ICVF_Genu_of_corpus_callosum	1
IDP_dMRI_TBSS_ICVF_Middle_cerebellar_peduncle	1
IDP_dMRI_TBSS_ICVF_Posterior_limb_of_internal_capsule_L	8
IDP_dMRI_TBSS_ICVF_Posterior_limb_of_internal_capsule_R	8
IDP_dMRI_TBSS_ICVF_Retrolenticular_part_of_internal_capsule_L	1
IDP_dMRI_TBSS_ICVF_Retrolenticular_part_of_internal_capsule_R	1
IDP_dMRI_TBSS_ICVF_Sagittal_stratum_L	1
IDP_dMRI_TBSS_ICVF_Superior_corona_radiata_L	4
IDP_dMRI_TBSS_ICVF_Superior_corona_radiata_R	7
IDP_dMRI_TBSS_ICVF_Superior_fronto-occipital_fasciculus_L	1
IDP_dMRI_TBSS_ICVF_Superior_fronto-occipital_fasciculus_R	5
IDP_dMRI_TBSS_ICVF_Superior_longitudinal_fasciculus_L	1
IDP_dMRI_TBSS_ICVF_Superior_longitudinal_fasciculus_R	1
IDP_dMRI_TBSS_ICVF_Uncinate_fasciculus_L	1
IDP_dMRI_TBSS_L1_Cingulum_cingulate_gyrus_L	8
IDP_dMRI_TBSS_L1_Cingulum_cingulate_gyrus_R	8
IDP_dMRI_TBSS_L1_Posterior_limb_of_internal_capsule_L	1
IDP_dMRI_TBSS_L2_Anterior_corona_radiata_L	1
IDP_dMRI_TBSS_L2_Body_of_corpus_callosum	8
IDP_dMRI_TBSS_L2_Cingulum_hippocampus_R	1
IDP_dMRI_TBSS_L2_Posterior_thalamic_radiation_L	4
IDP_dMRI_TBSS_L2_Posterior_thalamic_radiation_R	4
IDP_dMRI_TBSS_L3_Anterior_corona_radiata_L	4
IDP_dMRI_TBSS_L3_Body_of_corpus_callosum	8
IDP_dMRI_TBSS_L3_Cingulum_hippocampus_L	1
IDP_dMRI_TBSS_L3_Cingulum_hippocampus_R	1
IDP_dMRI_TBSS_L3_Posterior_thalamic_radiation_R	1
IDP_dMRI_TBSS_L3_Superior_corona_radiata_L	8
IDP_dMRI_TBSS_L3_Superior_corona_radiata_R	8
IDP_dMRI_TBSS_L3_Superior_longitudinal_fasciculus_L	2
IDP_dMRI_TBSS_MD_Anterior_corona_radiata_L	1
IDP_dMRI_TBSS_MD_Body_of_corpus_callosum	8
IDP_dMRI_TBSS_MD_Cingulum_cingulate_gyrus_L	8
IDP_dMRI_TBSS_MD_Cingulum_cingulate_gyrus_R	8
IDP_dMRI_TBSS_MD_Cingulum_hippocampus_L	1
IDP_dMRI_TBSS_MD_Cingulum_hippocampus_R	1
IDP_dMRI_TBSS_MD_Genu_of_corpus_callosum	1
IDP_dMRI_TBSS_MD_Posterior_thalamic_radiation_R	1
IDP_dMRI_TBSS_MD_Superior_longitudinal_fasciculus_L	1
IDP_dMRI_TBSS_MO_Middle_cerebellar_peduncle	1
IDP_dMRI_TBSS_OD_Posterior_limb_of_internal_capsule_L	1
IDP_dMRI_TBSS_OD_Posterior_thalamic_radiation_R	5
IDP_SWI_T2star_left_hippocampus	6
IDP_SWI_T2star_left_pallidum	1
IDP_SWI_T2star_right_hippocampus	8
IDP_T1_FAST_ROIs_L_amygdala	1
IDP_T1_FAST_ROIs_L_cerebellum_crus_II	8
IDP_T1_FAST_ROIs_L_intracalc_cortex	2
IDP_T1_FAST_ROIs_L_temp_fusif_cortex_ant	1
IDP_T1_FAST_ROIs_L_ventral_striatum	1
IDP_T1_FAST_ROIs_R_amygdala	1
IDP_T1_FAST_ROIs_R_cerebellum_crus_I	5
IDP_T1_FAST_ROIs_R_cerebellum_crus_II	8
IDP_T1_FAST_ROIs_R_intracalc_cortex	2
IDP_T1_FAST_ROIs_R_supracalc_cortex	1
IDP_T1_FIRST_left_thalamus_volume	1
IDP_tfMRI_90th-percentile_BOLD_faces-shapes	1
IGF 1 (UKB data field 30770)	14
IGF-1	13
ILD differential diagnosis	8
Illnesses of father: Alzheimer's disease/dementia	2
Illnesses of father: Diabetes	1
Illnesses of father: Heart disease	2
Illnesses of father: None of the above (group 1)	1
Illnesses of mother: Alzheimer's disease/dementia	2
Illnesses of mother: Chronic bronchitis/emphysema	2
Illnesses of mother: Diabetes	3
Illnesses of mother: High blood pressure	2
Illnesses of mother: None of the above (group 1)	2
Illnesses of siblings: Alzheimer's disease/dementia	2
Illnesses of siblings: Heart disease	2
Immature fraction of reticulocytes	5
Immature reticulocyte fraction	1
Immunoglobulin superfamily containing leucine-rich repeat protein 2	1
Immunoglobulin superfamily member 11	1
Impedance of arm (left)	4
Impedance of arm (right)	3
Impedance of leg (left)	4
Impedance of leg (right)	4
Impedance of whole body	3
Inactive gamma-glutamyltranspeptidase 2	1
including avohilmo	8
including symptomatic	2
Inflammatory bowel disease	4
inhalants)	9
Instant coffee consumption	2
Instant coffee intake	1
Insulin receptor	1
Insulin-like growth factor 1 levels	3
insuline treatment (Kela reimbursement)	4
insuline treatment (Kela reimbursement)"" (more controls excluded)	4
Intercellular adhesion molecule 1	1
Intercellular adhesion molecule 2	1
Intercellular adhesion molecule 2 levels	1
Intercellular adhesion molecule 5	1
Interferon regulatory factor 1	1
Interferon regulatory factor 6	1
Interleukin-22 receptor subunit alpha-1	1
Interleukin-3 receptor subunit alpha	1
Interleukin-6 receptor subunit beta	1
Interleukin-6 receptor subunit beta measurement	1
Intestinal-type alkaline phosphatase	1
Irritability	8
Irritability (UKB data field 1940) (Firth correction)	6
Irritability (UKB data field 1940) (SPA correction)	6
Irritable mood	8
Ischaemic heart disease	1
KDEL motif-containing protein 2 measurement	1
Kidney injury molecule 1 levels	2
Killer cell immunoglobulin-like receptor 2DL5A	2
koll11 abundance in stool	1
Lactadherin measurement	5
Lactate dehydrogenase	1
Lamb consumption	1
Lamb/mutton intake	2
LDL cholesterol	19
LDL cholesterol levels	16
LDL direct	21
Leg fat mass (left)	2
Leg fat mass (right)	1
Leg fat percentage (left)	4
Leg fat percentage (right)	4
Leg fat-free mass (left)	5
Leg fat-free mass (right)	4
Leg predicted mass (left)	5
Leg predicted mass (right)	4
Leucine-rich repeat neuronal protein 1	2
Leukemia inhibitory factor receptor	1
Linoleic acid	19
linoleic acid (LA)	15
Linoleic acid levels	18
Lipoprotein (a) levels	1
Lipoprotein A	1
Liver cell carcinoma	1
Liver enzyme levels (alanine transaminase)	14
Liver fat	4
Liver volume	4
Long-standing illness	1
Low density lipoprotein cholesterol levels	22
Low hand grip strength (60 years and older) (EWGSOP)	1
Low hand grip strength (60 years and older) (FNIH)	1
Low-density lipoprotein receptor-related protein 1B	1
Low-density-lipoprotein cholesterol	13
Lung function (FVC)	2
lymphatic vessels and lymph nodes	2
lymphocyte cell count	13
Lymphocyte count	14
Lymphocyte count (UKB data field 30120)	3
Lymphocyte counts	1
Lymphocyte percentage	4
Lymphocyte percentage of white cells	13
Lysophosphatidylcholine_15:0_[M+H]1+/Lysophosphatidylethanolamine_18:0_[M+H]1+ levels	1
Lysophosphatidylcholine_16:0_[M+H]1+/Lysophosphatidylethanolamine_19:0_[M+H]1+ levels	1
Lysophosphatidylcholine_18:2_[M+OAc]1-/Lysophosphatidylserine_22:1_[M-H]1- levels	3
Lysophosphatidylcholine_20:3_[M+OAc]1- levels	3
Lysophosphatidylcholine_20:4_[M+H]1+ levels	3
Lysophosphatidylcholine_20:4_[M+OAc]1- levels	3
Lysophosphatidylcholine_22:6_[M+H]1+ levels	3
Lysophosphatidylcholine-2O_16:0_[M+H]1+ levels	3
Lysophosphatidylcholine-2O_18:0_[M+H]1+ levels	3
Lysophosphatidylcholine-O_16:1_[M+H]1+/Lysophosphatidylcholine-P_16:0_[M+H]1+ levels	3
Lysophosphatidylcholine-O_18:2_[M+H]1+/Lysophosphatidylcholine-P_18:1_[M+H]1+ levels	3
Lysophosphatidylcholine(20:4)_[M+H]1+ levels	9
Lysophosphatidylethanolamine_16:0_[M-H]1- levels	1
Lysophosphatidylethanolamine_18:1_[M-H]1- levels	3
Lysophosphatidylethanolamine_18:2_[M-H]1- levels	3
Lysophosphatidylethanolamine_18:2_[M+H]1+ levels	3
Lysophosphatidylethanolamine_20:2_[M-H]1- levels	3
Lysophosphatidylethanolamine_20:4_[M-H]1- levels	3
Lysophosphatidylethanolamine_22:4_[M-H]1- levels	4
Lysophosphatidylethanolamine_22:6_[M-H]1- levels	3
Lysophosphatidylethanolamine-O_18:1_[M-H]1-/Lysophosphatidylethanolamine-P_18:0_[M-H]1- levels	3
Lysophosphatidylethanolamine-P_20:0_[M-H]1- levels	3
M-phase inducer phosphatase 2	2
Main speciality of consultant (recoded): General medicine	1
Major coronary heart disease event	1
Major coronary heart disease event excluding revascularizations	1
Major dietary changes in the last 5 years: No	1
Major dietary changes in the last 5 years: Yes	1
Malignant neoplasm of skin	4
Mannose-binding protein C	1
Martingale residuals)	2
Maternal history of Alzheimer's disease	2
Matrix metalloproteinase-10 levels	1
Mean corpuscular haemoglobin	3
Mean corpuscular haemoglobin concentration	11
Mean corpuscular hemoglobin	13
Mean corpuscular hemoglobin concentration	16
Mean corpuscular volume	14
Mean corpuscular volume (UKB data field 30040)	10
Mean diameter for HDL particles	13
Mean diameter for LDL particles	13
Mean diameter for VLDL particles	14
Mean platelet (thrombocyte) volume	9
Mean platelet thrombocyte volume (UKB data field 30100)	11
Mean platelet volume	14
Mean reticulocyte volume	11
Mean sphered cell volume	12
Mean spheric corpuscular volume	13
Medication for cholesterol	23
Medication for cholesterol  blood pressure  diabetes  or take exogenous hormones: Cholesterol lowering medication	4
Medication for cholesterol  blood pressure  diabetes  or take exogenous hormones: None of the above	3
Medication for cholesterol  blood pressure or diabetes: Cholesterol lowering medication	8
Medication for cholesterol  blood pressure or diabetes: None of the above	2
Medication for pain relief	1
Medication for pain relief  constipation  heartburn: Aspirin	1
Medication use (adrenergics	9
Medication use (anti-inflammatory and antirheumatic products	1
Medication use (antihypertensives)	1
Medication use (antithrombotic agents)	2
Medication use (calcium channel blockers)	1
Medication use (drugs used in diabetes)	1
Medication use (HMG CoA reductase inhibitors)	17
Medication use (salicylic acid and derivatives)	2
Medication use (thyroid preparations)	8
Memory loss	2
mental disorders	2
Metabolic disorders	1
Mitochondrial DNA copy number	2
Mitochondrial sodium/hydrogen exchanger 9B2	2
Moderate to vigorous physical activity levels	1
Mono-unsaturated fatty acids	7
monocyte cell count	2
Monocyte count	3
Monocyte count (UKB data field 30130)	4
Monocyte differentiation antigen CD14 measurement	1
Monocyte percentage	10
Monocyte percentage of white cells	10
Monounsaturated fatty acid levels	20
Monounsaturated fatty acids	19
Mother still alive	2
Mother's age	2
Mother's age at death	1
Myeloid white cell count	10
Myocardial infarction	6
N-acetylglucosamine-6-sulfatase	1
N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 2	1
Nap during day	10
Nasal polyps	8
NET100 0599	1
Neural cell adhesion molecule L1	1
Neurological diseases	1
Neuronal pentraxin-1 measurement	1
neutrophil cell count	11
Neutrophil count	11
Neutrophil percentage of white cells	11
Neutrophill count	11
Neutrophill count (UKB data field 30140)	11
Neutrophill percentage	3
NODEamps100 0036	1
Non-albumin protein	10
Non-butter spread type details: Flora Pro-Active or Benecol	3
Non-cancer illness code	39
Non-cancer illness code  self-reported: asthma	8
Non-cancer illness code  self-reported: deep venous thrombosis (dvt)	1
Non-cancer illness code  self-reported: heart attack/myocardial infarction	1
Non-cancer illness code  self-reported: high cholesterol	10
Non-cancer illness code  self-reported: hypertension	1
Non-cancer illness code  self-reported: hypothyroidism/myxoedema	8
Non-cancer illness code  self-reported: pulmonary embolism +/- dvt	1
non-LDL -cholesterol)	18
non-steroids)	1
Nonalcoholic fatty liver disease	4
not elsewhere classified	1
not elsewhere classified (FINNGEN)	1
not induced by alcohol and other psychoactive substances	1
Nuclear receptor-binding protein	1
Number of children	8
Number of children ever born	8
Number of days/week of moderate physical activity 10+ minutes	1
Number of days/week of vigorous physical activity 10+ minutes	1
Number of live births	8
Number of symbol digit matches made correctly	1
Number of treatments/medications taken	7
Oily fish intake	1
Omega-3 fatty acid levels	20
Omega-3 fatty acids	20
Omega-6 fatty acid levels	11
Omega-6 fatty acids	13
Omega-7	7
omega-9 and saturated fatty acids	7
Omnitrophota abundance in stool	1
Operation code: caesarean section / caesarian section	1
Operation code: carpal tunnel surgery	1
Operation code: cholecystectomy/gall bladder removal	7
Operation code: coronary artery bypass grafts (cabg)	1
Operation code: haemorroidectomy / piles surgery/ banding of piles	1
Operation code: tonsillectomy / tonsil surgery	1
Operation code: tonsillectomy +/- adenoids	1
Operative procedures - main OPCS: A65.1 Carpal tunnel release	1
Operative procedures - main OPCS: E08.1 Polypectomy of internal nose	2
Operative procedures - main OPCS: H51.1 Haemorrhoidectomy	1
Operative procedures - main OPCS: H52.4 Rubber band ligation of haemorrhoid	1
Operative procedures - main OPCS: X99.8 No procedure performed	1
or psychic disorders complicating pregnancy	2
or suicide (or attempt)	2
or take exogenous hormones: Blood pressure medication	1
or take exogenous hormones: Cholesterol lowering medication	10
or take exogenous hormones: None of the above	3
Organic	2
Other degenerative diseases of the nervous system (G6_NEURODEG)	2
Other degenerative diseases of the nervous system (NEURODEGOTH)	2
Other diabetes	4
Other diseases of liver	1
Other disorders of veins	1
Other embolism and thrombosis	1
Other embolism and thrombosis (no controls excluded)	1
Other ILD-related CVD-co-morbidities	1
Other mental disorders due to brain damage and dysfunction and to physical disease	2
Other polyunsaturated fatty acids than 18:2	17
Other pulmonary diagnosis	1
