traits_list	Freq
Other symptoms and signs involving cognitive functions and awareness	2
OTU97_27 (Bacteroides) prevalence	1
Overall health rating	2
Overall healthy diet	3
P-selectin	1
Pain type(s) experienced in last month: Back pain	1
Palmitoyl sphingomyelin	1
Pancreas volume	1
Parental longevity (both parents in top 10%)	2
Parental longevity (combined parental age at death)	2
Parental longevity (combined parental attained age	2
Parental longevity (father's age at death)	1
Parental longevity (father's attained age)	2
Parental longevity (mother's age at death)	2
Parental longevity (mother's attained age)	2
Parkinson's disease (more controls excluded)	1
partum or puerperum or nerve system disorders	2
Paternal history of Alzheimer's disease	2
PDZK1-interacting protein 1	2
Peak expiratory flow	1
Peak expiratory flow (PEF)	1
Peak expiratory flow (UKB data field 3064)	1
Pediatric asthma	8
Peptide YY	1
Percent liver fat	4
Percentage fat in milk consumption	1
perception	2
Peripheral artery disease	7
Peripheral artery disease (no controls excluded)	8
PH and SEC7 domain-containing protein 1	2
Phenylalanine	1
Phenylalanine levels	1
Phlebitis and thrombophlebitis (not including DVT)	1
Phlebitis and thrombophlebitis (not including DVT) (no controls excluded)	1
Phosphate	6
Phosphate levels (UKB data field 30810)	4
Phosphatidate_34:2_[M-H]1- levels	3
Phosphatidate_36:2_[M-H]1- levels	3
Phosphatidate(34:2)_[M-H]1- levels	9
Phosphatidate(39:1)_[M+H]1+ levels	11
Phosphatidate(40:1)_[M+H]1+ levels	9
Phosphatidate(40:2)_[M+H]1+ levels	6
Phosphatidate(40:5)_[M+OAc]1-/Phosphatidylglycerol(39:5)_[M-H]1- levels	8
Phosphatidate(41:2)_[M+H]1+ levels	9
Phosphatidate(41:4)_[M+H]1+ levels	9
Phosphatidate(42:1)_[M+H]1+ levels	9
Phosphatidate(42:2)_[M+H]1+ levels	9
Phosphatidate(42:3)_[M+H]1+ levels	9
Phosphatidate(43:4)_[M-H]1- levels	9
Phosphatidate(43:5)_[M-H]1- levels	5
Phosphatidate(43:6)_[M-H]1- levels	9
Phosphatidate(43:6)_[M+OAc]1- levels	8
Phosphatidate(44:4)_[M+H]1+ levels	9
Phosphatidate(44:5)_[M+H]1+ levels	9
Phosphatidate(45:6)_[M-H]1- levels	9
Phosphatidylcholine and other cholines	5
Phosphatidylcholine levels	15
Phosphatidylcholine_30:0_[M+H]1+/Phosphatidylethanolamine_33:0_[M+H]1+/Phosphatidate_35:1_[M+NH4]1+ levels	3
Phosphatidylcholine_31:2_[M+H]1+/Phosphatidylethanolamine_34:2_[M+H]1+/Phosphatidate_36:3_[M+NH4]1+ levels	4
Phosphatidylcholine_32:0_[M+H]1+/Phosphatidylethanolamine_35:0_[M+H]1+/Phosphatidate_37:1_[M+NH4]1+ levels	3
Phosphatidylcholine_32:0_[M+OAc]1- levels	3
Phosphatidylcholine_32:2_[M+H]1+/Phosphatidylethanolamine_35:2_[M+H]1+/Phosphatidate_37:3_[M+NH4]1+ levels	3
Phosphatidylcholine_32:2_[M+OAc]1-/Phosphatidylserine_36:1_[M-H]1- levels	3
Phosphatidylcholine_33:2_[M+H]1+/Phosphatidylethanolamine_36:2_[M+H]1+/Phosphatidate_38:3_[M+NH4]1+ levels	4
Phosphatidylcholine_33:2_[M+OAc]1-/Phosphatidylserine_37:1_[M-H]1- levels	3
Phosphatidylcholine_33:3_[M+H]1+/Phosphatidylethanolamine_36:3_[M+H]1+/Phosphatidate_38:4_[M+NH4]1+ levels	4
Phosphatidylcholine_33:4_[M+H]1+/Phosphatidylethanolamine_36:4_[M+H]1+/Phosphatidate_38:5_[M+NH4]1+ levels	1
Phosphatidylcholine_34:0_[M+H]1+/Phosphatidylethanolamine_37:0_[M+H]1+/Phosphatidate_39:1_[M+NH4]1+ levels	2
Phosphatidylcholine_34:1_[M+H]1+/Phosphatidylethanolamine_37:1_[M+H]1+/Phosphatidate_39:2_[M+NH4]1+ levels	2
Phosphatidylcholine_34:2_[M+H]1+/Phosphatidylethanolamine_37:2_[M+H]1+/Phosphatidate_39:3_[M+NH4]1+ levels	3
Phosphatidylcholine_34:2_[M+OAc]1-/Phosphatidylserine_38:1_[M-H]1- levels	3
Phosphatidylcholine_34:3_[M+H]1+/Phosphatidylethanolamine_37:3_[M+H]1+/Phosphatidate_39:4_[M+NH4]1+ levels	4
Phosphatidylcholine_34:3_[M+OAc]1-/Phosphatidylserine_38:2_[M-H]1- levels	3
Phosphatidylcholine_34:4_[M+H]1+/Phosphatidylethanolamine_37:4_[M+H]1+/Phosphatidate_39:5_[M+NH4]1+ levels	3
Phosphatidylcholine_34:4_[M+OAc]1-/Phosphatidylserine_38:3_[M-H]1- levels	3
Phosphatidylcholine_35:2_[M+H]1+/Phosphatidylethanolamine_38:2_[M+H]1+/Phosphatidate_40:3_[M+NH4]1+ levels	3
Phosphatidylcholine_35:2_[M+OAc]1-/Phosphatidylserine_39:1_[M-H]1- levels	3
Phosphatidylcholine_35:3_[M+H]1+/Phosphatidylethanolamine_38:3_[M+H]1+/Phosphatidate_40:4_[M+NH4]1+ levels	4
Phosphatidylcholine_35:3_[M+OAc]1-/Phosphatidylserine_39:2_[M-H]1- levels	3
Phosphatidylcholine_35:4_[M+H]1+/Phosphatidylethanolamine_38:4_[M+H]1+/Phosphatidate_40:5_[M+NH4]1+ levels	4
Phosphatidylcholine_35:4_[M+OAc]1-/Phosphatidylserine_39:3_[M-H]1- levels	3
Phosphatidylcholine_35:5_[M+OAc]1-/Phosphatidylserine_39:4_[M-H]1- levels	3
Phosphatidylcholine_35:6_[M+H]1+/Phosphatidylethanolamine_38:6_[M+H]1+/Phosphatidate_40:7_[M+NH4]1+ levels	1
Phosphatidylcholine_36:2_[M+H]1+/Phosphatidylethanolamine_39:2_[M+H]1+/Phosphatidate_41:3_[M+NH4]1+ levels	3
Phosphatidylcholine_36:2_[M+OAc]1-/Phosphatidylserine_40:1_[M-H]1- levels	3
Phosphatidylcholine_36:3_[M+H]1+/Phosphatidylethanolamine_39:3_[M+H]1+/Phosphatidate_41:4_[M+NH4]1+ levels	3
Phosphatidylcholine_36:3_[M+OAc]1-/Phosphatidylserine_40:2_[M-H]1- levels	3
Phosphatidylcholine_36:4_[M+OAc]1-/Phosphatidylserine_40:3_[M-H]1- levels	3
Phosphatidylcholine_36:5_[M+H]1+/Phosphatidylethanolamine_39:5_[M+H]1+/Phosphatidate_41:6_[M+NH4]1+ levels	3
Phosphatidylcholine_36:5_[M+OAc]1-/Phosphatidylserine_40:4_[M-H]1- levels	3
Phosphatidylcholine_36:6_[M+OAc]1-/Phosphatidylserine_40:5_[M-H]1- levels	3
Phosphatidylcholine_36:7_[M+OAc]1-/Phosphatidylserine_40:6_[M-H]1- levels	3
Phosphatidylcholine_37:3_[M+OAc]1-/Phosphatidylserine_41:2_[M-H]1- levels	3
Phosphatidylcholine_37:4_[M+H]1+/Phosphatidylethanolamine_40:4_[M+H]1+/Phosphatidate_42:5_[M+NH4]1+ levels	3
Phosphatidylcholine_37:4_[M+OAc]1-/Phosphatidylserine_41:3_[M-H]1- levels	3
Phosphatidylcholine_37:5_[M+H]1+/Phosphatidylethanolamine_40:5_[M+H]1+/Phosphatidate_42:6_[M+NH4]1+ levels	4
Phosphatidylcholine_37:5_[M+OAc]1-/Phosphatidylserine_41:4_[M-H]1- levels	3
Phosphatidylcholine_37:6_[M+H]1+/Phosphatidylethanolamine_40:6_[M+H]1+/Phosphatidate_42:7_[M+NH4]1+ levels	4
Phosphatidylcholine_37:6_[M+OAc]1-/Phosphatidylserine_41:5_[M-H]1- levels	3
Phosphatidylcholine_38:2_[M+H]1+/Phosphatidylethanolamine_41:2_[M+H]1+ levels	3
Phosphatidylcholine_38:3_[M+H]1+/Phosphatidylethanolamine_41:3_[M+H]1+/Phosphatidate_43:4_[M+NH4]1+ levels	3
Phosphatidylcholine_38:4_[M+OAc]1-/Phosphatidylserine_42:3_[M-H]1- levels	3
Phosphatidylcholine_38:5_[M+H]1+/Phosphatidylethanolamine_41:5_[M+H]1+/Phosphatidate_43:6_[M+NH4]1+ levels	3
Phosphatidylcholine_38:6_[M+H]1+/Phosphatidylethanolamine_41:6_[M+H]1+ levels	3
Phosphatidylcholine_38:6_[M+OAc]1-/Phosphatidylserine_42:5_[M-H]1- levels	3
Phosphatidylcholine_38:7_[M+OAc]1-/Phosphatidylserine_42:6_[M-H]1- levels	3
Phosphatidylcholine_38:8_[M+OAc]1-/Phosphatidylserine_42:7_[M-H]1- levels	3
Phosphatidylcholine_38:9_[M+OAc]1-/Phosphatidylserine_42:8_[M-H]1- levels	3
Phosphatidylcholine_39:6_[M+OAc]1- levels	3
Phosphatidylcholine_40:4_[M+H]1+/Phosphatidylethanolamine_43:4_[M+H]1+ levels	3
Phosphatidylcholine_40:4_[M+OAc]1-/Phosphatidylserine_44:3_[M-H]1- levels	3
Phosphatidylcholine_40:5_[M+H]1+ levels	3
Phosphatidylcholine_40:6_[M+H]1+/Phosphatidylethanolamine_43:6_[M+H]1+ levels	3
Phosphatidylcholine_40:6_[M+OAc]1-/Phosphatidylserine_44:5_[M-H]1- levels	3
Phosphatidylcholine_40:7_[M+H]1+ levels	3
Phosphatidylcholine_40:8_[M+OAc]1-/Phosphatidylserine_44:7_[M-H]1- levels	3
Phosphatidylcholine_40:9_[M+OAc]1-/Phosphatidylserine_44:8_[M-H]1- levels	3
Phosphatidylcholine_42:4_[M+OAc]1- levels	3
Phosphatidylcholine_44:5_[M+OAc]1- levels	3
Phosphatidylcholine_52:4_[M+OAc]1- levels	3
Phosphatidylcholine-O_18:0_[M+H]1+/Lysophosphatidylethanolamine_21:0_[M+H]1+ levels	3
Phosphatidylcholine-O_31:0_[M+H]1+/Phosphatidylethanolamine-O_34:0_[M+H]1+ levels	3
Phosphatidylcholine-O_31:2_[M+H]1+/Phosphatidylcholine-P_31:1_[M+H]1+/Phosphatidylethanolamine-O_34:2_[M+H]1+ levels	3
Phosphatidylcholine-O_32:1_[M+H]1+/Phosphatidylcholine-P_32:0_[M+H]1+/Phosphatidylethanolamine-O_35:1_[M+H]1+ levels	3
Phosphatidylcholine-O_33:3_[M+H]1+/Phosphatidylcholine-P_33:2_[M+H]1+/Phosphatidylethanolamine-O_36:3_[M+H]1+ levels	3
Phosphatidylcholine-O_34:2_[M+H]1+/Phosphatidylcholine-P_34:1_[M+H]1+/Phosphatidylethanolamine-O_37:2_[M+H]1+ levels	3
Phosphatidylcholine-O_34:2_[M+OAc]1-/Phosphatidylcholine-P_34:1_[M+OAc]1-/Phosphatidylserine-O_38:1_[M-H]1- levels	3
Phosphatidylcholine-O_35:1_[M+H]1+/Phosphatidylcholine-P_35:0_[M+H]1+/Phosphatidylethanolamine-O_38:1_[M+H]1+ levels	1
Phosphatidylcholine-O_35:4_[M+OAc]1-/Phosphatidylcholine-P_35:3_[M+OAc]1- levels	3
Phosphatidylcholine-O_36:1_[M+H]1+/Phosphatidylcholine-P_36:0_[M+H]1+/Phosphatidylethanolamine-O_39:1_[M+H]1+ levels	1
Phosphatidylcholine-O_36:2_[M+H]1+/Phosphatidylcholine-P_36:1_[M+H]1+/Phosphatidylethanolamine-P_39:1_[M+H]1+ levels	3
Phosphatidylcholine-O_36:3_[M+OAc]1-/Phosphatidylcholine-P_36:2_[M+OAc]1-/Phosphatidylserine-O_40:2_[M-H]1- levels	3
Phosphatidylcholine-O_36:4_[M+H]1+/Phosphatidylcholine-P_36:3_[M+H]1+ levels	3
Phosphatidylcholine-O_36:4_[M+OAc]1-/Phosphatidylcholine-P_36:3_[M+OAc]1-/Phosphatidylserine-O_40:3_[M-H]1- levels	3
Phosphatidylcholine-O_36:5_[M+OAc]1-/Phosphatidylcholine-P_36:4_[M+OAc]1-/Phosphatidylserine-O_40:4_[M-H]1- levels	3
Phosphatidylcholine-O_37:1_[M+H]1+/Phosphatidylcholine-P_37:0_[M+H]1+/Phosphatidylethanolamine-O_40:1_[M+H]1+ levels	1
Phosphatidylcholine-O_37:2_[M+H]1+/Phosphatidylcholine-P_37:1_[M+H]1+/Phosphatidylethanolamine-O_40:2_[M+H]1+ levels	1
Phosphatidylcholine-O_38:1_[M+H]1+/Phosphatidylcholine-P_38:0_[M+H]1+/Phosphatidylethanolamine-P_41:0_[M+H]1+ levels	1
Phosphatidylcholine-O_38:2_[M+H]1+/Phosphatidylcholine-P_38:1_[M+H]1+ levels	1
Phosphatidylcholine-O_38:4_[M+H]1+/Phosphatidylcholine-P_38:3_[M+H]1+ levels	3
Phosphatidylcholine-O_38:4_[M+OAc]1-/Phosphatidylcholine-P_38:3_[M+OAc]1-/Phosphatidylserine-P_42:0_[M-H]1- levels	3
Phosphatidylcholine-O_38:5_[M+H]1+/Phosphatidylcholine-P_38:4_[M+H]1+ levels	3
Phosphatidylcholine-O_38:5_[M+OAc]1-/Phosphatidylcholine-P_38:4_[M+OAc]1-/Phosphatidylserine-O_42:4_[M-H]1- levels	3
Phosphatidylcholine-O_38:6_[M+OAc]1-/Phosphatidylcholine-P_38:5_[M+OAc]1-/Phosphatidylserine-P_42:1_[M-H]1- levels	3
Phosphatidylcholine-O_40:5_[M+H]1+/Phosphatidylcholine-P_40:4_[M+H]1+ levels	3
Phosphatidylcholine-O_40:6_[M+H]1+/Phosphatidylcholine-P_40:5_[M+H]1+ levels	3
Phosphatidylcholine-O_40:6_[M+OAc]1-/Phosphatidylcholine-P_40:5_[M+OAc]1- levels	3
Phosphatidylcholine-O_42:6_[M+OAc]1-/Phosphatidylcholine-P_42:5_[M+OAc]1- levels	3
Phosphatidylcholine-O_44:5_[M+H]1+/Phosphatidylcholine-P_44:4_[M+H]1+ levels	3
Phosphatidylcholine-O_44:5_[M+OAc]1-/Phosphatidylcholine-P_44:4_[M+OAc]1- levels	3
Phosphatidylcholine-O(34:2)_[M+H]1+/Phosphatidylethanolamine-O(37:2)_[M+H]1+ levels	1
Phosphatidylcholine-O(34:3)_[M+H]1+/Phosphatidylethanolamine-P(37:2)_[M+H]1+ levels	1
Phosphatidylcholine-O(35:1)_[M+H]1+/Phosphatidylethanolamine-O(38:1)_[M+H]1+ levels	1
Phosphatidylcholine-O(36:2)_[M+H]1+/Phosphatidylethanolamine-P(39:1)_[M+H]1+ levels	1
Phosphatidylcholine-O(36:3)_M+H]1+/Phosphatidylcholine-P(36:2)_M+H]1+ levels	10
