traits_list	Freq
Phosphatidylcholine-O(36:4)_[M+H]1+/Phosphatidylcholine-P(36:3)_[M+H]1+ levels	9
Phosphatidylcholine-O(36:5)_[M+H]1+/Phosphatidylcholine-P(36:4)_[M+H]1+ levels	9
Phosphatidylcholine-O(37:1)_[M+H]1+/Phosphatidylethanolamine-O(40:1)_[M+H]1+ levels	2
Phosphatidylcholine-O(37:2)_[M+H]1+/Phosphatidylethanolamine-O(40:2)_[M+H]1+ levels	5
Phosphatidylcholine-O(38:2)_[M+H]1+/Phosphatidylcholine-P(38:1)_[M+H]1+ levels	2
Phosphatidylcholine-O(38:4)_[M+H]1+/Phosphatidylcholine-P(38:3)_[M+H]1+ levels	9
Phosphatidylcholine-O(38:5)_[M+H]1+/Phosphatidylcholine-P(38:4)_[M+H]1+ levels	9
Phosphatidylcholine-O(39:1)_[M+H]1+/Phosphatidylethanolamine-P(39:0)_[M+H]1+ levels	6
Phosphatidylcholine-O(39:2)_[M+H]1+/Phosphatidylethanolamine-P(39:1)_[M+H]1+ levels	2
Phosphatidylcholine-O(39:3)_[M+H]1+/Phosphatidylethanolamine-P(39:2)_[M+H]1+ levels	2
Phosphatidylcholine-O(40:5)_[M+H]1+/Phosphatidylcholine-P(40:4)_[M+H]1+ levels	9
Phosphatidylcholine-O(40:6)_[M+H]1+/Phosphatidylcholine-P(40:5)_[M+H]1+ levels	9
Phosphatidylcholine-O(40:7)_[M+H]1+/Phosphatidylcholine-P(40:6)_[M+H]1+ levels	8
Phosphatidylcholine-O(40:9)_[M+H]1+/Phosphatidylethanolamine-P(40:8)_[M+H]1+ levels	8
Phosphatidylcholine-P_38:6_[M+H]1+ levels	3
Phosphatidylcholine-P_40:6_[M+OAc]1- levels	2
Phosphatidylcholine(32:0)_[M+H]1+/Phosphatidylethanolamine(35:0)_[M+H]1+/Phosphatidate(37:1)_[M+NH4]1+ levels	10
Phosphatidylcholine(32:0)_[M+OAc]1- levels	8
Phosphatidylcholine(32:2)_[M-H]1-/Phosphatidylethanolamine(35:2)_[M-H]1- levels	9
Phosphatidylcholine(32:2)_[M+H]1+/Phosphatidylethanolamine(35:2)_[M+H]1+/Phosphatidate(37:3)_[M+NH4]1+ levels	8
Phosphatidylcholine(32:2)_[M+OAc]1-/Phosphatidylserine(36:1)_[M-H]1- levels	9
Phosphatidylcholine(33:2)_[M+H]1+/Phosphatidylethanolamine(36:2)_[M+H]1+/Phosphatidate(38:3)_[M+NH4]1+ levels	11
Phosphatidylcholine(33:3)_[M+H]1+/Phosphatidylethanolamine(36:3)_[M+H]1+/Phosphatidate(38:4)_[M+NH4]1+ levels	11
Phosphatidylcholine(34:2)_[M+H]1+/Phosphatidylethanolamine(37:2)_[M+H]1+/Phosphatidate(39:3)_[M+NH4]1+ levels	9
Phosphatidylcholine(34:2)_[M+OAc]1-/Phosphatidylserine(38:1)_[M-H]1- levels	9
Phosphatidylcholine(34:3)_[M+H]1+/Phosphatidylethanolamine(37:3)_[M+H]1+/Phosphatidate(39:4)_[M+NH4]1+ levels	6
Phosphatidylcholine(34:3)_[M+OAc]1-/Phosphatidylserine(38:2)_[M-H]1- levels	8
Phosphatidylcholine(34:4)_[M+H]1+/Phosphatidylethanolamine(37:4)_[M+H]1+/Phosphatidate(39:5)_[M+NH4]1+ levels	8
Phosphatidylcholine(34:4)_[M+OAc]1-/Phosphatidylethanolamine(37:4)_[M+OAc]1- levels	9
Phosphatidylcholine(35:2)_[M+H]1+/Phosphatidylethanolamine(38:2)_[M+H]1+/Phosphatidate(40:3)_[M+NH4]1+ levels	8
Phosphatidylcholine(35:3)_[M+H]1+/Phosphatidylethanolamine(38:3)_[M+H]1+/Phosphatidate(40:4)_[M+NH4]1+ levels	9
Phosphatidylcholine(35:4)_[M+H]1+/Phosphatidylethanolamine(38:4)_[M+H]1+/Phosphatidate(40:5)_[M+NH4]1+ levels	11
Phosphatidylcholine(36:2)_[M+H]1+/Phosphatidylethanolamine(39:2)_[M+H]1+/Phosphatidate(41:3)_[M+NH4]1+ levels	9
Phosphatidylcholine(36:2)_[M+OAc]1-/Phosphatidylserine(40:1)_[M-H]1- levels	9
Phosphatidylcholine(36:3)_[M+H]1+/Phosphatidylethanolamine(39:3)_[M+H]1+/Phosphatidate(41:4)_[M+NH4]1+ levels	9
Phosphatidylcholine(36:3)_[M+OAc]1-/Phosphatidylserine(40:2)_[M-H]1- levels	9
Phosphatidylcholine(36:4)_[M+H]1+/Phosphatidylethanolamine(39:4)_[M+H]1+/Phosphatidate(41:5)_[M+NH4]1+ levels	9
Phosphatidylcholine(36:4)_[M+OAc]1-/Phosphatidylserine(40:3)_[M-H]1- levels	9
Phosphatidylcholine(36:5)_[M+OAc]1-/Phosphatidylserine(40:4)_[M-H]1- levels	9
Phosphatidylcholine(36:7)_[M+OAc]1-/Phosphatidylserine(40:6)_[M-H]1- levels	9
Phosphatidylcholine(37:3)_[M+OAc]1-/Phosphatidylserine(41:2)_[M-H]1- levels	8
Phosphatidylcholine(37:4)_[M+H]1+/Phosphatidylethanolamine(40:3)_[M+H]1+ levels	8
Phosphatidylcholine(37:4)_[M+H]1+/Phosphatidylethanolamine(40:4)_[M+H]1+/Phosphatidate(42:5)_[M+NH4]1+ levels	9
Phosphatidylcholine(37:4)_[M+OAc]1-/Phosphatidylserine(41:3)_[M-H]1- levels	9
Phosphatidylcholine(37:5)_[M+H]1+/Phosphatidylethanolamine(40:5)_[M+H]1+/Phosphatidate(42:6)_[M+NH4]1+ levels	9
Phosphatidylcholine(37:5)_[M+OAc]1-/Phosphatidylserine(41:4)_[M-H]1- levels	9
Phosphatidylcholine(37:6)_[M+H]1+/Phosphatidylethanolamine(40:6)_[M+H]1+/Phosphatidate(42:7)_[M+NH4]1+ levels	5
Phosphatidylcholine(38:2)_[M+H]1+/Phosphatidylethanolamine(41:2)_[M+H]1+ levels	8
Phosphatidylcholine(38:2)_[M+OAc]1-/Phosphatidylserine(42:1)_[M-H]1- levels	8
Phosphatidylcholine(38:3)_[M+H]1+/Phosphatidylethanolamine(41:3)_[M+H]1+/Phosphatidate(43:4)_[M+NH4]1+ levels	8
Phosphatidylcholine(38:3)_[M+OAc]1-/Phosphatidylserine(42:2)_[M-H]1- levels	8
Phosphatidylcholine(38:4)_[M+H]1+/Phosphatidylethanolamine(41:4)_[M+H]1+ levels	9
Phosphatidylcholine(38:4)_[M+OAc]1-/Phosphatidylserine(42:3)_[M-H]1- levels	9
Phosphatidylcholine(38:5)_[M+H]1+/Phosphatidylethanolamine(41:5)_[M+H]1+/Phosphatidate(43:6)_[M+NH4]1+ levels	9
Phosphatidylcholine(38:5)_[M+OAc]1-/Phosphatidylserine(42:4)_[M-H]1- levels	9
Phosphatidylcholine(38:6)_[M+H]1+/Phosphatidylethanolamine(41:6)_[M+H]1+ levels	9
Phosphatidylcholine(38:6)_[M+OAc]1-/Phosphatidylserine(42:5)_[M-H]1- levels	9
Phosphatidylcholine(38:7)_[M+OAc]1-/Phosphatidylserine(42:6)_[M-H]1- levels	9
Phosphatidylcholine(38:8)_[M+OAc]1-/Phosphatidylserine(42:7)_[M-H]1- levels	9
Phosphatidylcholine(39:6)_[M+OAc]1-/Phosphatidylserine(43:5)_[M-H]1- levels	9
Phosphatidylcholine(40:4)_[M+OAc]1-/Phosphatidylserine(44:3)_[M-H]1- levels	9
Phosphatidylcholine(40:5)_[M+H]1+ levels	9
Phosphatidylcholine(40:5)_[M+OAc]1-/Phosphatidylserine(44:4)_[M-H]1- levels	9
Phosphatidylcholine(40:6)_[M+H]1+/Phosphatidylethanolamine(43:6)_[M+H]1+ levels	9
Phosphatidylcholine(40:6)_[M+OAc]1-/Phosphatidylserine(44:5)_[M-H]1- levels	9
Phosphatidylcholine(40:8)_[M+H]1+ levels	9
Phosphatidylcholine(40:8)_[M+OAc]1-/Phosphatidylserine(44:7)_[M-H]1- levels	9
Phosphatidylcholine(40:9)_[M+OAc]1-/Phosphatidylserine(44:8)_[M-H]1- levels	9
Phosphatidylcholine(42:4)_[M+OAc]1- levels	9
Phosphatidylcholines	19
Phosphatidylethanolamine_34:0_[M-H]1- levels	3
Phosphatidylethanolamine_34:1_[M-H]1- levels	3
Phosphatidylethanolamine_34:2_[M-H]1- levels	4
Phosphatidylethanolamine_35:2_[M-H]1- levels	3
Phosphatidylethanolamine_36:2_[M-H]1- levels	3
Phosphatidylethanolamine_36:3_[M-H]1- levels	4
Phosphatidylethanolamine_36:4_[M-H]1- levels	2
Phosphatidylethanolamine_37:2_[M-H]1- levels	3
Phosphatidylethanolamine_37:3_[M-H]1- levels	3
Phosphatidylethanolamine_38:2_[M-H]1- levels	3
Phosphatidylethanolamine_38:3_[M-H]1- levels	3
Phosphatidylethanolamine_38:4_[M-H]1- levels	4
Phosphatidylethanolamine_38:5_[M-H]1- levels	4
Phosphatidylethanolamine_38:6_[M-H]1- levels	2
Phosphatidylethanolamine_39:2_[M-H]1- levels	3
Phosphatidylethanolamine_39:4_[M-H]1- levels	3
Phosphatidylethanolamine_40:6_[M-H]1- levels	4
Phosphatidylethanolamine-O_34:2_[M-H]1-/Phosphatidylethanolamine-P_34:1_[M-H]1- levels	3
Phosphatidylethanolamine-O_34:3_[M-H]1-/Phosphatidylethanolamine-P_34:2_[M-H]1- levels	3
Phosphatidylethanolamine-O_36:3_[M-H]1-/Phosphatidylethanolamine-P_36:2_[M-H]1- levels	3
Phosphatidylethanolamine-O_36:4_[M-H]1-/Phosphatidylethanolamine-P_36:3_[M-H]1- levels	3
Phosphatidylethanolamine-O_36:5_[M-H]1-/Phosphatidylethanolamine-P_36:4_[M-H]1- levels	3
Phosphatidylethanolamine-O_36:5_[M+H]1+/Phosphatidylethanolamine-P_36:4_[M+H]1+ levels	4
Phosphatidylethanolamine-O_38:3_[M-H]1-/Phosphatidylethanolamine-P_38:2_[M-H]1- levels	3
Phosphatidylethanolamine-O_38:5_[M-H]1-/Phosphatidylethanolamine-P_38:4_[M-H]1- levels	3
Phosphatidylethanolamine-O_38:5_[M+H]1+/Phosphatidylethanolamine-P_38:4_[M+H]1+ levels	4
Phosphatidylethanolamine-O_38:6_[M-H]1-/Phosphatidylethanolamine-P_38:5_[M-H]1- levels	3
Phosphatidylethanolamine-O_38:6_[M+H]1+/Phosphatidylethanolamine-P_38:5_[M+H]1+ levels	4
Phosphatidylethanolamine-O_40:4_[M-H]1-/Phosphatidylethanolamine-P_40:3_[M-H]1- levels	3
Phosphatidylethanolamine-O_40:5_[M-H]1-/Phosphatidylethanolamine-P_40:4_[M-H]1- levels	3
Phosphatidylethanolamine-O_40:6_[M-H]1-/Phosphatidylethanolamine-P_40:5_[M-H]1- levels	3
Phosphatidylethanolamine-O_40:6_[M+H]1+/Phosphatidylethanolamine-P_40:5_[M+H]1+ levels	3
Phosphatidylethanolamine-O(34:1)_[M-H]1- levels	1
Phosphatidylethanolamine-O(38:4)_[M-H]1-/Phosphatidylcholine-O(35:4)_[M-H]1-/Phosphatidylcholine-P(35:3)_[M-H]1- levels	9
Phosphatidylethanolamine-O(38:6)_[M+H]1+/Phosphatidylcholine-P(35:5)_[M+H]1+ levels	10
Phosphatidylethanolamine-P_38:6_[M+H]1+ levels	1
Phosphatidylethanolamine(34:0)_[M-H]1- levels	5
Phosphatidylethanolamine(34:0)_[M+H]1+ levels	7
Phosphatidylethanolamine(34:2)_[M-H]1- levels	11
Phosphatidylethanolamine(34:2)_[M+H]1+ levels	11
Phosphatidylethanolamine(36:2)_[M-H]1- levels	9
Phosphatidylethanolamine(36:3)_[M-H]1- levels	11
Phosphatidylethanolamine(36:4)_[M-H]1- levels	4
Phosphatidylethanolamine(36:4)_[M+H]1+ levels	2
Phosphatidylethanolamine(36:5)_[M-H]1- levels	2
Phosphatidylethanolamine(36:5)_[M+OAc]1- levels	9
Phosphatidylethanolamine(37:2)_[M-H]1- levels	9
Phosphatidylethanolamine(37:4)_[M-H]1- levels	10
Phosphatidylethanolamine(38:3)_[M-H]1- levels	9
Phosphatidylethanolamine(38:4)_[M-H]1- levels	9
Phosphatidylethanolamine(38:5)_[M-H]1- levels	11
Phosphatidylethanolamine(38:6)_[M-H]1- levels	3
Phosphatidylethanolamine(39:4)_[M-H]1- levels	9
Phosphatidylethanolamine(40:2)_[M-H]1- levels	8
Phosphatidylethanolamine(40:3)_[M-H]1- levels	8
Phosphatidylethanolamine(40:4)_[M-H]1- levels	9
Phosphatidylethanolamine(40:6)_[M-H]1- levels	9
Phosphatidylethanolamine(40:7)_[M-H]1- levels	2
Phosphatidylglycerol_34:0_[M-H]1- levels	3
Phosphatidylglycerol_34:1_[M+H]1+ levels	3
Phosphatidylglycerol_35:3_[M-H]1- levels	3
Phosphatidylglycerol_36:0_[M-H]1- levels	3
Phosphatidylglycerol-O_40:0_[M-H]1- levels	1
Phosphatidylglycerol-O_42:0_[M-H]1- levels	1
Phosphatidylglycerol(34:0)_[M-H]1- levels	9
Phosphatidylglycerol(35:3)_[M-H]1- levels	9
Phosphatidylglycerol(36:0)_[M-H]1- levels	9
Phosphatidylglycerol(37:3)_[M-H]1- levels	5
Phosphatidylinositol_34:0_[M+H]1+ levels	3
Phosphatidylinositol_34:1_[M-H]1- levels	3
Phosphatidylinositol_34:2_[M-H]1- levels	3
Phosphatidylinositol_35:0_[M-H]1- levels	3
Phosphatidylinositol_35:2_[M-H]1- levels	3
Phosphatidylinositol_36:0_[M-H]1- levels	3
Phosphatidylinositol_36:0_[M+H]1+ levels	3
Phosphatidylinositol_36:2_[M-H]1- levels	3
Phosphatidylinositol_36:2_[M+H]1+ levels	3
Phosphatidylinositol_36:2_[M+NH4]1+ levels	3
Phosphatidylinositol_36:3_[M-H]1- levels	3
Phosphatidylinositol_36:4_[M-H]1- levels	3
Phosphatidylinositol_38:0_[M-H]1- levels	3
Phosphatidylinositol_38:4_[M-H]1- levels	3
Phosphatidylinositol_38:4_[M+H]1+ levels	3
Phosphatidylinositol_38:4_[M+NH4]1+ levels	3
Phosphatidylinositol_38:5_[M-H]1- levels	3
Phosphatidylinositol-O_34:0_[M+H]1+ levels	3
Phosphatidylinositol-O_36:0_[M-H]1- levels	3
Phosphatidylinositol-O_36:1_[M+H]1+ levels	3
Phosphatidylinositol-O(33:0)_[M-H]1- levels	8
Phosphatidylinositol-O(36:0)_[M-H]1-/Phosphatidylglycerol(37:0)_[M+OAc]1- levels	9
Phosphatidylinositol(34:2)_[M-H]1- levels	9
Phosphatidylinositol(35:2)_[M-H]1- levels	4
Phosphatidylinositol(36:0)_[M-H]1- levels	9
Phosphatidylinositol(36:0)_[M+OAc]1- levels	9
