traits_list	Freq
Phosphatidylinositol(36:1)_[M+OAc]1- levels	9
Phosphatidylinositol(36:2)_[M-H]1- levels	9
Phosphatidylinositol(36:3)_[M-H]1- levels	9
Phosphatidylinositol(36:4)_[M-H]1- levels	9
Phosphatidylinositol(38:0)_[M-H]1- levels	9
Phosphatidylinositol(38:3)_[M-H]1- levels	9
Phosphatidylinositol(38:3)_[M+OAc]1- levels	8
Phosphatidylinositol(38:4)_[M-H]1- levels	9
Phosphatidylinositol(38:5)_[M-H]1- levels	1
Phosphatidylinositol(40:7)_[M+OAc]1- levels	4
Phosphatidylserine_36:1_[M+H]1+/Phosphatidylglycerol_36:3_[M+NH4]1+ levels	3
Phosphatidylserine_40:3_[M+H]1+/Phosphatidylglycerol_40:5_[M+NH4]1+ levels	3
Phosphatidylserine_40:5_[M+H]1+/Phosphatidylglycerol_40:7_[M+NH4]1+ levels	3
Phosphatidylserine-O_42:6_[M+H]1+ levels	3
Phosphatidylserine-P_42:1_[M+H]1+/Phosphatidylglycerol-P_42:6_[M+NH4]1+ levels	3
Phosphatidylserine(35:2)_[M+OAc]1- levels	9
Phosphatidylserine(40:4)_[M+OAc]1- levels	8
Phosphatidylserine(42:5)_[M+OAc]1- levels	9
Phosphatidylserine(42:7)_[M+OAc]1- levels	9
Phosphatidylserine(42:8)_[M-H]1- levels	9
Phosphatidylserine(44:6)_[M+OAc]1- levels	9
Phosphoglycerides	21
Phosphoglycerides levels	20
Phospholipid levels in chylomicrons and extremely large VLDL	14
Phospholipid levels in HDL	16
Phospholipid levels in IDL	17
Phospholipid levels in large HDL	17
Phospholipid levels in large LDL	17
Phospholipid levels in large VLDL	15
Phospholipid levels in LDL	13
Phospholipid levels in medium HDL	19
Phospholipid levels in medium LDL	12
Phospholipid levels in medium VLDL	8
Phospholipid levels in small HDL	12
Phospholipid levels in small LDL	13
Phospholipid levels in small VLDL	7
Phospholipid levels in very large HDL	14
Phospholipid levels in very large VLDL	15
Phospholipid levels in very small VLDL	16
Phospholipid levels in VLDL	12
Phospholipids in chylomicrons and extremely large VLDL	14
Phospholipids in chylomicrons and largest VLDL particles	3
Phospholipids in HDL	16
Phospholipids in IDL	18
Phospholipids in large HDL	17
Phospholipids in large LDL	18
Phospholipids in large VLDL	15
Phospholipids in LDL	14
Phospholipids in medium HDL	20
Phospholipids in medium LDL	14
Phospholipids in medium VLDL	9
Phospholipids in small HDL	13
Phospholipids in small LDL	14
Phospholipids in small VLDL	9
Phospholipids in very large HDL	15
Phospholipids in very large VLDL	15
Phospholipids in very small VLDL	19
Phospholipids in VLDL	13
Phospholipids to total lipids ratio in chylomicrons and extremely large VLDL	22
Phospholipids to total lipids ratio in IDL	9
Phospholipids to total lipids ratio in large HDL	18
Phospholipids to total lipids ratio in large LDL	9
Phospholipids to total lipids ratio in large VLDL	21
Phospholipids to total lipids ratio in medium HDL	17
Phospholipids to total lipids ratio in medium LDL	16
Phospholipids to total lipids ratio in medium VLDL	16
Phospholipids to total lipids ratio in small HDL	11
Phospholipids to total lipids ratio in small LDL	20
Phospholipids to total lipids ratio in small VLDL	18
Phospholipids to total lipids ratio in very large HDL	17
Phospholipids to total lipids ratio in very large VLDL	9
Phospholipids to total lipids ratio in very small VLDL	16
platelet and endothelial cell adhesion molecule 1	1
Platelet count	15
Platelet count (UKB data field 30080)	16
Platelet crit	16
Platelet distribution width	17
Platelet endothelial cell adhesion molecule levels	1
Plateletcrit	17
Plexin-B2	1
Polyunsaturated fatty acid levels	20
Polyunsaturated fatty acids	21
Pork consumption	1
Pork intake	1
Potassium in urine	1
Potassium in urine (UKB data field 30520)	1
predicted	1
primary	1
Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 measurement	3
Proteasome activator complex subunit 1	2
Protein CASC4	1
Protein CEI	1
Protein FAM171B	1
Protein FAM177A1	1
Protein FAM3B	1
Protein FAM3D	1
Protein MENT	2
Protein S100-A13	2
Protein-tyrosine sulfotransferase 2	1
Protocadherin beta-10	1
Psychiatric diseases	2
Pulmonary embolism	1
Pulmonary embolism (Firth correction)	1
Pulmonary embolism (no controls excluded)	1
Pulmonary embolism (SPA correction)	1
Pulmonary embolism with or without deep venous thrombosis	1
Pulmonary heart disease	2
Pulse pressure	5
Pulse rate	21
Pulse rate  automated reading	11
Pure hypercholesterolaemia	2
QC_rfMRI_cleaned_inverse_tSNR	1
QC_rfMRI_inverse_tSNR	1
QC_T1-to-standard_linear_alignment_discrepancy	8
QC_T1-to-standard_nonlinear_alignment_discrepancy	1
Qualifications: NVQ or HND or HNC or equivalent	7
Quinone oxidoreductase-like protein 1	1
RAC-beta serine/threonine-protein kinase	1
Ras-related protein Rab-14	2
Ratio of apolipoprotein B to apolipoprotein A1	11
Ratio of apolipoprotein B to apolipoprotein A1 levels	10
Ratio of bisallylic groups to double bonds	9
Ratio of bisallylic groups to total fatty acids	9
Ratio of docosahexaenoic acid to total fatty acid levels	18
Ratio of docosahexaenoic acid to total fatty acids	18
Ratio of linoleic acid to total fatty acids	17
Ratio of monounsaturated fatty acids to total fatty acids	14
Ratio of omega-3 fatty acids to total fatty acids	18
Ratio of omega-6 fatty acids to omega-3 fatty acids	19
Ratio of omega-6 fatty acids to total fatty acids	18
Ratio of polyunsaturated fatty acids to monounsaturated fatty acids	14
Ratio of polyunsaturated fatty acids to total fatty acids	16
Ratio of saturated fatty acids to total fatty acids	14
Ratio of triglycerides to phosphoglycerides	21
Reason for glasses/contact lenses: short-sightedness (UKB data field 6147_1) (Firth correction)	6
Reason for glasses/contact lenses: short-sightedness (UKB data field 6147_1) (SPA correction)	6
rectum	9
Red blood cell (erythrocyte) count	17
Red blood cell (erythrocyte) distribution width	14
Red blood cell count	20
Red blood cell erythrocyte count (UKB data field 30010)	19
Red cell distribution width	16
Remnant cholesterol (non-HDL	18
Renin levels	1
Repulsive guidance molecule A	1
Respiratory or ear-nose-throat disease	8
Reticulocyte count	10
Reticulocyte fraction of red cells	10
Reticulocyte percentage	9
rfMRI amplitudes (ICA100 node 11)	2
rfMRI amplitudes (ICA100 node 14)	2
rfMRI amplitudes (ICA100 node 24)	1
rfMRI amplitudes (ICA100 node 3)	2
rfMRI amplitudes (ICA100 node 36)	1
rfMRI amplitudes (ICA100 node 39)	1
rfMRI amplitudes (ICA100 node 42)	1
rfMRI amplitudes (ICA100 node 49)	1
rfMRI amplitudes (ICA25 node 19)	1
rfMRI amplitudes (ICA25 node 20)	2
rfMRI amplitudes (ICA25 node 7)	1
rfMRI amplitudes (ICA25 node 8)	2
rfMRI connectivity (ICA100 edge 681)	2
rfMRI connectivity (ICA100 edge 71)	1
rfMRI connectivity (ICA100 edge 79)	1
rfMRI connectivity (ICA100 edge 81)	2
rfMRI connectivity (ICA25 edge 112)	1
rfMRI connectivity (ICA25 edge 25)	1
Rheumatoid arthritis	2
Rheumatoid Arthritis	2
rhinitis	20
Salt added to food	9
Saturated fatty acid levels	20
Saturated fatty acids	20
Second line medication for Crohns disease	1
selectin E	1
Selenoprotein S	1
self-reported: angina	1
self-reported: asthma	8
self-reported: deep venous thrombosis (dvt)	1
self-reported: heart attack/myocardial infarction	1
self-reported: high cholesterol	16
self-reported: hypertension	3
self-reported: hypothyroidism/myxoedema	8
self-reported: pulmonary embolism +/- dvt	1
Serotransferrin measurement	2
Serum 25-Hydroxyvitamin D levels	10
Serum albumin levels	9
Serum alkaline phosphatase levels	22
Serum creatinine levels	17
Serum lipopolysaccharide activity	2
Serum phosphate levels	2
Serum total cholesterol	7
Serum total protein level	12
Serum total triglycerides	4
Serum uric acid levels	11
Severe COVID-19 infection with respiratory failure (analysis I)	1
Severe COVID-19 infection with respiratory failure (analysis II)	1
Sex hormone binding globulin (SHBG)	15
Sex hormone binding globulin levels (UKB data field 30830)	12
Sex hormone-binding globulin levels	14
Sex hormone-binding globulin levels adjusted for BMI	22
SHBG	12
Sitting height	13
Skin cancer	1
Skin colour	1
Skin pigmentation	1
Sleep duration	8
Sodium in urine	1
Sodium in urine (UKB data field 30530)	1
soluble	1
Sorting nexin-7	1
Sphingomyelin levels	19
Sphingomyelin_32:2_[M+H]1+ levels	3
Sphingomyelin_34:2_[M+H]1+ levels	3
Sphingomyelin_34:2_[M+OAc]1- levels	3
Sphingomyelin_36:0_[M+H]1+ levels	1
Sphingomyelin_36:1_[M+H]1+ levels	1
Sphingomyelin_36:2_[M+H]1+ levels	3
Sphingomyelin_36:2_[M+OAc]1- levels	3
Sphingomyelin_38:1_[M+H]1+ levels	1
Sphingomyelin_38:1_[M+OAc]1- levels	1
Sphingomyelin_38:2_[M+H]1+ levels	3
Sphingomyelin_38:2_[M+OAc]1- levels	3
Sphingomyelin_39:1_[M+H]1+ levels	1
Sphingomyelin_40:0_[M+H]1+ levels	1
Sphingomyelin_40:1_[M+H]1+ levels	1
Sphingomyelin_40:1_[M+OAc]1- levels	1
Sphingomyelin_40:2_[M+H]1+ levels	1
Sphingomyelin_40:2_[M+OAc]1- levels	4
Sphingomyelin_41:0_[M+H]1+ levels	1
Sphingomyelin_41:2_[M+H]1+ levels	1
Sphingomyelin_42:1_[M+H]1+ levels	1
Sphingomyelin_42:2_[M+H]1+ levels	1
Sphingomyelin_42:2_[M+OAc]1- levels	1
Sphingomyelin_42:3_[M+H]1+ levels	3
Sphingomyelin_42:3_[M+OAc]1- levels	2
Sphingomyelin(34:0)_[M-CH3]1- levels	1
Sphingomyelin(34:0)_[M+H]1+ levels	1
Sphingomyelin(34:0)_[M+OAc]1- levels	1
Sphingomyelin(34:1)_[M-CH3]1- levels	1
Sphingomyelin(34:1)_[M+H]1+ levels	1
Sphingomyelin(34:1)_[M+OAc]1- levels	1
Sphingomyelin(34:2)_[M+H]1+ levels	5
Sphingomyelin(36:0)_[M+H]1+ levels	8
Sphingomyelin(36:1)_[M+H]1+ levels	1
Sphingomyelin(36:2)_[M+H]1+ levels	8
Sphingomyelin(38:0)_[M+H]1+ levels	2
Sphingomyelin(38:1)_[M+CH3]1- levels	1
Sphingomyelin(38:1)_[M+H]1+ levels	1
Sphingomyelin(38:1)_[M+OAc]1- levels	1
Sphingomyelin(39:0)_[M+H]1- levels	1
Sphingomyelin(40:0)_[M-CH3]1- levels	1
Sphingomyelin(40:0)_[M+H]1+ levels	2
Sphingomyelin(40:0)_[M+OAc]1- levels	1
Sphingomyelin(40:1)_[M-CH3]1- levels	1
Sphingomyelin(40:1)_[M+H]1+ levels	1
Sphingomyelin(40:1)_[M+OAc]1- levels	1
Sphingomyelin(40:2)_[M-CH3]1- levels	1
Sphingomyelin(40:2)_[M+H]1+ levels	2
Sphingomyelin(40:2)_[M+OAc]1- levels	1
Sphingomyelin(40:3)_[M+H]1+ levels	1
Sphingomyelin(41:0)_[M+H]1- levels	1
Sphingomyelin(41:1)_[M+H]1+ levels	1
Sphingomyelin(41:2)_[M-CH3]1- levels	1
Sphingomyelin(41:2)_[M+H]1- levels	1
Sphingomyelin(41:2)_[M+H]1+ levels	2
Sphingomyelin(41:2)_[M+OAc]1- levels	1
Sphingomyelin(42:0)_[M+OAc]1- levels	1
Sphingomyelin(42:1)_[M-CH3]1- levels	1
Sphingomyelin(42:1)_[M+H]1+ levels	7
Sphingomyelin(42:1)_[M+OAc]1- levels	1
Sphingomyelin(42:2)_[M+H]1+ levels	2
Sphingomyelin(42:2)_[M+OAc]1- levels	1
Sphingomyelin(42:3)_[M+H]1+ levels	2
Sphingomyelin(44:9)_[M+H]1- levels	9
Sphingomyelins	20
Spread type: Butter/spreadable butter	1
Spread type: Other type of spread/margarine	1
Stable angina pectoris	1
Standard tea intake	1
Standing height	12
Statin medication	16
Stearidonate (18:4n3)	7
Stem cell factor levels	8
Stomach disorder	1
strict	1
strict (exclude DM1)	4
strict definition"" (more controls excluded)	1
Stromal cell-derived factor 2-like protein 1	2
Stromal interaction molecule 1	2
Suggestive for eosinophilic asthma	7
Suicide or other Intentional self-harm	2
Sulfhydryl oxidase 2	1
Sulfhydryl oxidase 2 measurement	1
Sum basophil neutrophil counts	9
Sum eosinophil basophil counts	9
Sum neutrophil eosinophil counts	10
Superior Posterior lobe of cerebellar volume (including VI to Crus I hemispheric lobules)	5
Surfeit locus protein 1	1
Sushi	1
Symptoms and signs involving cognition	2
systolic blood pressure	3
Systolic blood pressure	2
Systolic blood pressure  automated reading	1
Systolic blood pressure automated reading (UKB data field 4080)	1
Tanning	1
Tea consumption	2
Tea intake	4
telomere length	1
Testosterone	6
Testosterone levels (UKB data field 30850)	7
ThalamNuclei_lh_volume_MDm	1
ThalamNuclei_rh_volume_MDm	6
thrombomodulin	1
Thrombomodulin levels	1
Thrombospondin type-1 domain-containing protein 1	1
Thyroid problem (not cancer)	8
Tight junction protein ZO-1	2
Time spent using computer	1
Tissue factor levels	1
TNF-related apoptosis-inducing ligand levels	8
Toll-like receptor 4:Lymphocyte antigen 96 complex	1
TOM1-like protein 1	1
total	15
Total bilirubin	17
Total bilirubin levels	16
Total bilirubin levels (UKB data field 30840)	17
Total cerebellar volume (excluding Crus I vermis)	5
Total cholesterol	22
Total cholesterol in HDL	13
Total cholesterol in IDL	14
Total cholesterol in large HDL	14
Total cholesterol in large LDL	2
Total cholesterol in large VLDL	6
Total cholesterol in LDL	2
Total cholesterol in medium LDL	1
Total cholesterol in medium VLDL	4
Total cholesterol in small LDL	2
Total cholesterol in small VLDL	3
Total cholesterol in very large HDL	13
Total cholesterol levels	23
Total cholesterol minus HDL-C	18
Total cholesterol minus HDL-C levels	17
Total cholines	22
Total cholines levels	21
Total concentration of lipoprotein particles	19
Total esterified cholesterol	20
Total esterified cholesterol levels	19
Total fatty acid levels	20
Total fatty acids	19
Total free cholesterol	18
Total free cholesterol levels	17
Total lipid levels in chylomicrons and extremely large VLDL	18
Total lipid levels in HDL	16
Total lipid levels in IDL	19
Total lipid levels in large HDL	16
Total lipid levels in large LDL	17
Total lipid levels in large VLDL	19
Total lipid levels in LDL	17
Total lipid levels in lipoprotein particles	21
Total lipid levels in medium HDL	16
Total lipid levels in medium LDL	13
Total lipid levels in medium VLDL	6
Total lipid levels in small HDL	16
Total lipid levels in small LDL	13
Total lipid levels in small VLDL	10
Total lipid levels in very large HDL	15
Total lipid levels in very large VLDL	16
Total lipid levels in very small VLDL	16
Total lipid levels in VLDL	18
Total lipids in chylomicrons and extremely large VLDL	18
Total lipids in chylomicrons and largest VLDL particles	2
Total lipids in HDL	16
Total lipids in IDL	20
Total lipids in large HDL	17
Total lipids in large LDL	18
Total lipids in large VLDL	19
Total lipids in LDL	18
Total lipids in lipoprotein particles	22
Total lipids in medium HDL	16
Total lipids in medium LDL	14
Total lipids in medium VLDL	14
Total lipids in small HDL	20
Total lipids in small LDL	14
Total lipids in small VLDL	12
Total lipids in very large HDL	15
Total lipids in very large VLDL	16
Total lipids in very small VLDL	17
Total lipids in VLDL	18
Total phosphoglycerides	5
Total phospholipid levels in lipoprotein particles	21
Total phospholipids in lipoprotein particles	22
Total protein	10
Total sugars	1
Total Testosterone	7
Total testosterone levels	11
Total triglycerides	19
Total triglycerides levels	19
Transferrin	7
Transforming growth factor-beta levels	1
Treatment/medication code: aspirin	1
Treatment/medication code: atorvastatin	5
Treatment/medication code: doxazosin	1
Treatment/medication code: ezetimibe	1
Treatment/medication code: levothyroxine sodium	8
Treatment/medication code: lipitor 10mg tablet	1
Treatment/medication code: rosuvastatin	1
Treatment/medication code: simvastatin	14
Treatment/medication code: warfarin	1
Triacylglycerol_45:4_[M+NH4]1+ levels	1
Triacylglycerol_46:4_[M+NH4]1+ levels	1
Triacylglycerol_46:5_[M+NH4]1+ levels	2
Triacylglycerol_47:4_[M+NH4]1+ levels	1
Triacylglycerol_48:4_[M+NH4]1+ levels	1
Triacylglycerol_50:4_[M+NH4]1+ levels	1
Triacylglycerol_50:5_[M+NH4]1+ levels	3
Triacylglycerol_51:3_[M+NH4]1+ levels	1
Triacylglycerol_51:4_[M+NH4]1+ levels	1
Triacylglycerol_52:2_[M+NH4]1+ levels	1
Triacylglycerol_52:3_[M+NH4]1+ levels	4
Triacylglycerol_52:4_[M+NH4]1+ levels	1
Triacylglycerol_52:5_[M+NH4]1+ levels	1
Triacylglycerol_52:6_[M+NH4]1+ levels	4
Triacylglycerol_53:2_[M+NH4]1+ levels	3
Triacylglycerol_53:3_[M+NH4]1+ levels	4
Triacylglycerol_53:4_[M+NH4]1+ levels	1
Triacylglycerol_53:5_[M+NH4]1+ levels	1
Triacylglycerol_54:3_[M+NH4]1+ levels	4
Triacylglycerol_54:4_[M+NH4]1+ levels	4
Triacylglycerol_54:5_[M+NH4]1+ levels	1
Triacylglycerol_54:6_[M+NH4]1+ levels	4
Triacylglycerol_54:7_[M+NH4]1+ levels	4
Triacylglycerol_55:8_[M+NH4]1+ levels	1
Triacylglycerol_56:4_[M+NH4]1+ levels	4
Triacylglycerol_56:5_[M+NH4]1+ levels	4
Triacylglycerol_56:6_[M+NH4]1+ levels	4
Triacylglycerol_56:7_[M+NH4]1+ levels	4
Triacylglycerol_56:8_[M+NH4]1+ levels	4
Triacylglycerol_57:11_[M+NH4]1+ levels	3
Triacylglycerol_58:10_[M+NH4]1+ levels	4
Triacylglycerol_58:7_[M+NH4]1+ levels	4
Triacylglycerol_58:8_[M+NH4]1+ levels	4
Triacylglycerol_58:9_[M+NH4]1+ levels	4
Triacylglycerol(51:3)_[M+NH4]1+ levels	3
Triacylglycerol(52:1)_[M+NH4]1+ levels	9
Triacylglycerol(52:3)_[M+NH4]1+ levels	9
Triacylglycerol(52:6)_[M+NH4]1+ levels	2
Triacylglycerol(53:3)_[M+NH4]1+ levels	8
Triacylglycerol(54:3)_[M+NH4]1+ levels	8
Triacylglycerol(54:4)_[M+NH4]1+ levels	8
Triacylglycerol(56:3)_[M+NH4]1+ levels	8
Triacylglycerol(56:4)_[M+NH4]1+ levels	9
Triacylglycerol(56:5)_[M+NH4]1+ levels	10
Triacylglycerol(56:6)_[M+NH4]1+ levels	10
Triacylglycerol(56:7)_[M+NH4]1+ levels	9
Triacylglycerol(58:9)_[M+NH4]1+ levels	9
Triacylglyceroloxid(53:3)_[M+NH4]1+ levels	8
Triglyceride	15
Triglyceride levels	13
Triglyceride levels (UKB data field 30870)	24
Triglyceride levels in chylomicrons and extremely large VLDL	18
Triglyceride levels in HDL	19
Triglyceride levels in IDL	20
Triglyceride levels in large HDL	10
Triglyceride levels in large LDL	18
Triglyceride levels in large VLDL	19
Triglyceride levels in LDL	19
Triglyceride levels in medium HDL	22
Triglyceride levels in medium LDL	19
Triglyceride levels in medium VLDL	15
Triglyceride levels in small HDL	19
Triglyceride levels in small LDL	19
Triglyceride levels in small VLDL	18
Triglyceride levels in very large HDL	10
Triglyceride levels in very large VLDL	18
Triglyceride levels in very small VLDL	21
Triglyceride levels in VLDL	15
triglycerides	19
Triglycerides	24
Triglycerides in chylomicrons and extremely large VLDL	18
Triglycerides in chylomicrons and largest VLDL particles	4
Triglycerides in HDL	19
Triglycerides in IDL	21
Triglycerides in large HDL	10
Triglycerides in large LDL	18
Triglycerides in large VLDL	19
Triglycerides in LDL	20
Triglycerides in medium HDL	21
Triglycerides in medium LDL	20
Triglycerides in medium VLDL	15
Triglycerides in small HDL	21
Triglycerides in small LDL	20
Triglycerides in small VLDL	20
Triglycerides in very large HDL	19
Triglycerides in very large VLDL	19
Triglycerides in very small VLDL	22
Triglycerides in VLDL	15
Triglycerides to total lipids ratio in chylomicrons and extremely large VLDL	7
Triglycerides to total lipids ratio in IDL	19
Triglycerides to total lipids ratio in large HDL	20
Triglycerides to total lipids ratio in large LDL	17
Triglycerides to total lipids ratio in large VLDL	7
Triglycerides to total lipids ratio in medium HDL	19
Triglycerides to total lipids ratio in medium LDL	18
Triglycerides to total lipids ratio in medium VLDL	18
Triglycerides to total lipids ratio in small HDL	21
Triglycerides to total lipids ratio in small LDL	18
Triglycerides to total lipids ratio in small VLDL	14
Triglycerides to total lipids ratio in very large HDL	19
Triglycerides to total lipids ratio in very large VLDL	18
Triglycerides to total lipids ratio in very small VLDL	20
tRNA (guanine-N(7)-)-methyltransferase	1
Trunk fat mass	3
Trunk fat percentage	3
Trunk fat-free mass	5
Trunk predicted mass	5
Tuberculosis	1
Tubulin-specific chaperone A	4
Tuftelin	1
Tumor protein p53-inducible protein 11	1
Two-hour glucose	1
Type 2 diabetes	31
Type 2 diabetes (adjusted for BMI)	1
Type 2 diabetes with ophthalmic complications	1
Type 2 diabetes with other specified/multiple/unspecified complications	3
Type 2 diabetes without complications	3
Tyrosine	10
Tyrosine levels	10
Tyrosine-protein kinase receptor Tie-1	1
Ubiquitin-conjugating enzyme E2 G2	1
Uncharacterized protein C14orf93	1
Undefined dementia	2
Undefined dementia (more controls excluded)	2
unspecified	17
Unspecified dementia	2
unspecified"" (all cancers excluded)	8
Unstable angina pectoris	1
Urate	11
Urate levels	4
Urate levels (UKB data field 30880)	12
Urea	5
Urea levels (UKB data field 30670)	5
Urinary albumin excretion	2
Vacuolar protein sorting-associated protein 29	2
Valine--tRNA ligase	2
Varicose veins	1
varying definitions	4
Vascular dementia (F5_VASCDEM)	2
Vascular dementia (I9_VASCDEM)	2
Vascular dementia (multiple infarctations)	1
Vascular dementia (subcortical)	2
Vascular dementia (undefined)	2
Vascular endothelial growth factor receptor 2	1
Vascular endothelial growth factor receptor 3	1
Vascular/heart problems diagnosed by doctor: Angina	1
Vascular/heart problems diagnosed by doctor: Heart attack	1
Vascular/heart problems diagnosed by doctor: High blood pressure	3
Vascular/heart problems diagnosed by doctor: None of the above	4
Venous thromboembolism	3
Vitamin D	9
Vitamin D levels	2
Vitamin D levels (UKB data field 30890)	9
VLDL cholesterol	10
VLDL cholesterol levels	9
volume Left-Cerebellum-Cortex	2
von Willebrand factor measurement	1
von Willebrand factor type A	1
vWF levels	1
Waist circumference	4
Waist circumference (UKB data field 48)	4
Waist-hip ratio	4
Waist-to-hip ratio adjusted for BMI	1
Water consumption	3
Water consumption corrected for coffee	3
Water intake	3
Weight	14
Weight change compared with 1 year ago	2
wg_lh_intensity-contrast_fusiform	1
wg_lh_intensity-contrast_inferiortemporal	2
wg_lh_intensity-contrast_lateraloccipital	1
wg_lh_intensity-contrast_middletemporal	1
wg_lh_intensity-contrast_pericalcarine	2
wg_rh_intensity-contrast_bankssts	1
wg_rh_intensity-contrast_fusiform	2
wg_rh_intensity-contrast_inferiorparietal	1
wg_rh_intensity-contrast_inferiortemporal	2
wg_rh_intensity-contrast_lateraloccipital	1
wg_rh_intensity-contrast_middletemporal	2
wg_rh_intensity-contrast_pericalcarine	1
wg_rh_intensity-contrast_precuneus	1
wg_rh_intensity-contrast_superiortemporal	1
Wheeze or whistling in the chest in last year	7
White blood cell (leukocyte) count	10
white blood cell count	11
White blood cell count	12
White blood cell count (eosinophil)	11
White blood cell count (lymphocyte)	4
White blood cell count (monocyte)	4
White blood cell leukocyte count (UKB data field 30000)	10
Whole body fat mass	1
Whole body fat-free mass	5
Whole body water mass	5
wide definition	10
wide definition"" (more controls excluded)	2
with hip surgery	1
X-01911	1
X-11204	1
X-11317	2
X-11452	1
X-11593--O-methylascorbate*	1
X-12038	1
X-12231	1
X-12644	1
X-12645	1
X-12990--docosapentaenoic acid (n6-DPA)	7
Year ended full time education	1
Zinc finger protein 276	1
